"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"14",14,1205,"Ethiopia","India",1000,"Corn (Maize)",7.9219687,34.1531947,1517834.30480669,1394365.71809707,6886460.90981994,21286.9961059084,6.97450680202908,2810804.26816054,3052.11489645625
"15",15,1205,"Ethiopia","India",1000,"Oil Palm",7.9219687,34.1531947,1517834.30480669,1394365.71809707,6886460.90981994,21286.9961059084,6.97450680202908,2810804.26816054,3052.11489645625
"16",16,1205,"Ethiopia","India",1000,"Rice",7.9219687,34.1531947,1517834.30480669,1394365.71809707,6886460.90981994,21286.9961059084,6.97450680202908,2810804.26816054,3052.11489645625
"17",17,1205,"Ethiopia","India",1000,"Sugar Cane",7.9219687,34.1531947,1517834.30480669,1394365.71809707,6886460.90981994,21286.9961059084,6.97450680202908,2810804.26816054,3052.11489645625
"18",18,1221,"Ethiopia","India",333.3333333333,"Pulses",8.24478,34.588169,1450730.91171326,1229945.32924126,7458922.44058687,28307.8064605235,9.28619893391927,2686538.81153288,3048.37390001681
"19",19,1221,"Ethiopia","India",333.3333333333,"Corn (Maize)",8.24478,34.588169,1450730.91171326,1229945.32924126,7458922.44058687,28307.8064605235,9.28619893391927,2686538.81153288,3048.37390001681
"20",20,1221,"Ethiopia","India",333.3333333333,"Soya Beans",8.24478,34.588169,1450730.91171326,1229945.32924126,7458922.44058687,28307.8064605235,9.28619893391927,2686538.81153288,3048.37390001681
"21",21,1235,"Ethiopia","Saudi Arabia, Ethiopia",1400,"Pineapple",7.3410659,37.3496638,1032778.56009335,998455.948769706,11158480.7765557,47256.661397659,15.4654727511936,1912552.84589036,3055.62346252958
"22",22,1244,"Ethiopia","Saudi Arabia",70,"Oil Seeds",7.8916667,34.5333333,1174521.67625895,1032476.03661149,7867828.36596163,25277.5955570216,8.28199344211155,2175040.06360099,3052.11489645625
"23",23,1244,"Ethiopia","Saudi Arabia",70,"Teff",7.8916667,34.5333333,1174521.67625895,1032476.03661149,7867828.36596163,25277.5955570216,8.28199344211155,2175040.06360099,3052.11489645625
"24",24,1244,"Ethiopia","Saudi Arabia",70,"Corn (Maize)",7.8916667,34.5333333,1174521.67625895,1032476.03661149,7867828.36596163,25277.5955570216,8.28199344211155,2175040.06360099,3052.11489645625
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,1174521.67625895,1032476.03661149,7867828.36596163,25277.5955570216,8.28199344211155,2175040.06360099,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,1174521.67625895,1032476.03661149,7867828.36596163,25277.5955570216,8.28199344211155,2175040.06360099,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,1810211.35860132,1809843.20875279,9054729.42322304,41623.6895886584,13.6074074639214,3352243.46411401,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,567323.603502414,552733.905996045,8848545.81516751,33215.3892028913,10.8702494303385,1050599.26142807,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,567323.603502414,552733.905996045,8848545.81516751,33215.3892028913,10.8702494303385,1050599.26142807,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,567323.603502414,552733.905996045,8848545.81516751,33215.3892028913,10.8702494303385,1050599.26142807,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,1063251.4930535,1073613.26245367,8178024.572163,38563.5688891731,12.7875798543294,1968984.21230943,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,2329524.22819585,2109873.26136306,6104427.79978208,22391.7622124106,7.42505052354601,4313933.92634789,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,334930.187178661,343927.061982088,8905816.24626529,34387.4350451785,11.3825573391385,620241.127916862,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,892184.490515657,898226.526467688,7686626.32426893,25323.4617225318,8.3822987874349,1652193.3942471,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,1063251.4930535,1073613.26245367,8178024.572163,38563.5688891731,12.7875798543294,1968984.21230943,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,2329524.22819585,2109873.26136306,6104427.79978208,22391.7622124106,7.42505052354601,4313933.92634789,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,334930.187178661,343927.061982088,8905816.24626529,34387.4350451785,11.3825573391385,620241.127916862,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,892184.490515657,898226.526467688,7686626.32426893,25323.4617225318,8.3822987874349,1652193.3942471,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,5269554.42269544,4532317.50386102,7456140.74462321,51662.1302387741,16.9266662597656,9758434.15060013,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,5269554.42269544,4532317.50386102,7456140.74462321,51662.1302387741,16.9266662597656,9758434.15060013,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,0,10244.7001801361,7753797.35619424,20354.3770605686,6.67712614271376,0,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,0,26029.3228807858,7447371.54835852,20163.4680197043,6.59173965454102,0,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,2541766.48941704,2277454.77820535,4998085.99472288,20602.8298938423,6.72251129150391,4236277.48236174,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,2415859.69678604,2275434.50705352,5561630.83639747,21056.0194438136,6.86461215549045,4026432.90598293,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,2541766.48941704,2277454.77820535,4998085.99472288,20602.8298938423,6.72251129150391,4236277.48236174,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,2415859.69678604,2275434.50705352,5561630.83639747,21056.0194438136,6.86461215549045,4026432.90598293,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,2541766.48941704,2277454.77820535,4998085.99472288,20602.8298938423,6.72251129150391,4236277.48236174,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,2415859.69678604,2275434.50705352,5561630.83639747,21056.0194438136,6.86461215549045,4026432.90598293,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,2541766.48941704,2277454.77820535,4998085.99472288,20602.8298938423,6.72251129150391,4236277.48236174,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,2544579.36833116,2366937.0627571,5513590.13118509,20634.1178782911,6.73272026909722,4240965.61388526,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,2415859.69678604,2275434.50705352,5561630.83639747,21056.0194438136,6.86461215549045,4026432.90598293,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,0,9073.65958249923,7719025.65614926,20187.4592746743,6.61425272623698,0,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,0,26029.3228807858,7447371.54835852,20163.4680197043,6.59173965454102,0,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,1110490.47644939,448086.460592925,7161607.90164292,23754.1706310429,7.71771664089627,1850817.42161177,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,4946687.41116621,4213742.24359062,2961783.55248506,21913.5791279734,7.11754014756944,8244478.86201379,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,24903.8075499674,8074327.35646981,21311.1983479974,6.96694988674588,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,0,14327.836197273,8162298.71729717,23313.224321822,7.62144215901693,0,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,24903.8075499674,8074327.35646981,21311.1983479974,6.96694988674588,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,0,27774.8626323556,8169400.67654015,23143.0927776567,7.57393476698134,0,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,0,27774.8626323556,8169400.67654015,23143.0927776567,7.57393476698134,0,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,24903.8075499674,8074327.35646981,21311.1983479974,6.96694988674588,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,0,14327.836197273,8162298.71729717,23313.224321822,7.62144215901693,0,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,24903.8075499674,8074327.35646981,21311.1983479974,6.96694988674588,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,0,27774.8626323556,8169400.67654015,23143.0927776567,7.57393476698134,0,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,0,27774.8626323556,8169400.67654015,23143.0927776567,7.57393476698134,0,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,1849.12924988219,8024838.57848653,20981.8024610982,6.86661911010742,0,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,6837.57514475819,7956007.668971,22476.4982078352,7.3406016031901,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,5464.67026874742,7510629.78253149,20354.0170049577,6.63574769761827,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,5372453.59156034,3861446.18772365,6336032.07100438,32964.8926034156,11.6479322645399,8954089.03137388,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,245280.302209759,594926.946919892,9577383.9123163,26335.5742664168,8.90559641520182,408800.475480934,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,245280.302209759,594926.946919892,9577383.9123163,26335.5742664168,8.90559641520182,408800.475480934,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,245280.302209759,594926.946919892,9577383.9123163,26335.5742664168,8.90559641520182,408800.475480934,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,2540889.83433976,2638475.33054101,8181071.00526076,41293.9090776247,14.38402472602,4234816.24454894,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,1211578.34374767,1257792.61863052,9301534.08311606,26236.471193772,8.87208387586806,2019297.0891688,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,1211578.34374767,1257792.61863052,9301534.08311606,26236.471193772,8.87208387586806,2019297.0891688,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,4180668.34437675,3232934.72297558,8300266.35328942,40515.175091668,14.2628445095486,6967780.42948037,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,356733.581066449,884029.853614325,9795772.96126179,29368.9234603338,9.93134901258681,594555.977844748,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,245280.302209759,594926.946919892,9577383.9123163,26335.5742664168,8.90559641520182,408800.475480934,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,0,260894.021369471,10715449.1696653,35320.8967183927,11.9749738905165,0,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,0,800893.07073372,9154377.21834973,26859.158681804,9.10615963406033,0,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,356733.581066449,884029.853614325,9795772.96126179,29368.9234603338,9.93134901258681,594555.977844748,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,245280.302209759,594926.946919892,9577383.9123163,26335.5742664168,8.90559641520182,408800.475480934,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,0,260894.021369471,10715449.1696653,35320.8967183927,11.9749738905165,0,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,0,800893.07073372,9154377.21834973,26859.158681804,9.10615963406033,0,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,356733.581066449,884029.853614325,9795772.96126179,29368.9234603338,9.93134901258681,594555.977844748,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,245280.302209759,594926.946919892,9577383.9123163,26335.5742664168,8.90559641520182,408800.475480934,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,0,260894.021369471,10715449.1696653,35320.8967183927,11.9749738905165,0,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,0,800893.07073372,9154377.21834973,26859.158681804,9.10615963406033,0,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,1211578.34374767,1257792.61863052,9301534.08311606,26236.471193772,8.87208387586806,2019297.0891688,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,4066023.47701005,3194445.96564101,7923211.48896128,38228.3794562062,13.4092491997613,6776706.23002901,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,239717.838015092,1053064.41628276,8709266.88976396,33811.328606476,11.2770148383247,362875.645634096,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,2702275.0955533,2771401.86454415,5704355.85359715,31527.7968276492,11.1824951171875,4090599.73767974,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,0,1147206.93173248,8329262.80539648,32054.0777803142,10.7133449978299,0,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,0,1147206.93173248,8329262.80539648,32054.0777803142,10.7133449978299,0,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,856360.964980033,1177700.11579953,8935395.29683354,27106.2429897043,9.18992953830295,1296326.19990775,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,379757.769007183,1101879.57088936,8904337.0701208,26046.2325810219,8.83055029975043,574862.649209587,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,856360.964980033,1177700.11579953,8935395.29683354,27106.2429897043,9.18992953830295,1296326.19990775,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,835756.333028774,1419047.89413487,10102720.6921214,26279.2622952236,8.90955522325304,1265135.65348347,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,471136.770904223,9542463.22167973,31318.9766623134,10.5643073187934,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,876622.73604385,1292763.50640369,8547639.34896982,28866.6843065696,9.73711649576823,1326997.7357811,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,471136.770904223,9542463.22167973,31318.9766623134,10.5643073187934,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,0,222801.909621687,9595017.79347973,30081.4912641664,10.1468870374892,0,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,679814.620977472,9414779.768126,28869.8408577815,9.76258002387153,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,0,436363.161901734,9734859.35404885,27081.1673955803,9.15772501627604,0,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,679814.620977472,9414779.768126,28869.8408577815,9.76258002387153,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,873215.910480105,1062081.92395642,9283677.02952964,28169.9800877675,9.52591620551215,1321840.59584585,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,679814.620977472,9414779.768126,28869.8408577815,9.76258002387153,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,0,436363.161901734,9734859.35404885,27081.1673955803,9.15772501627604,0,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,679814.620977472,9414779.768126,28869.8408577815,9.76258002387153,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,873215.910480105,1062081.92395642,9283677.02952964,28169.9800877675,9.52591620551215,1321840.59584585,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,471136.770904223,9542463.22167973,31318.9766623134,10.5643073187934,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,3809563.63181444,3037190.89614916,6903994.29981257,24144.4479030645,8.10558149549696,5766770.71454373,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,2702275.0955533,2771401.86454415,5704355.85359715,31527.7968276492,11.1824951171875,4090599.73767974,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,2702275.0955533,2771401.86454415,5704355.85359715,31527.7968276492,11.1824951171875,4090599.73767974,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,679814.620977472,9414779.768126,28869.8408577815,9.76258002387153,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,0,915750.882703433,8794291.99251971,26764.623738378,9.00624084472656,0,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,0,915750.882703433,8794291.99251971,26764.623738378,9.00624084472656,0,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,668789.726763858,721888.313259613,8709325.63841286,30387.4204795665,10.2253044976128,1012388.07117381,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,668789.726763858,721888.313259613,8709325.63841286,30387.4204795665,10.2253044976128,1012388.07117381,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,668789.726763858,721888.313259613,8709325.63841286,30387.4204795665,10.2253044976128,1012388.07117381,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,3681157.11689303,3650147.38344504,5974580.16815407,28173.4001665173,9.71812354193793,5572393.87182266,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,3681157.11689303,3650147.38344504,5974580.16815407,28173.4001665173,9.71812354193793,5572393.87182266,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,3681157.11689303,3650147.38344504,5974580.16815407,28173.4001665173,9.71812354193793,5572393.87182266,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,1253260.92528084,883417.609578138,10261144.3338594,41706.8920739477,14.2989417182075,1826749.61276593,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,1253260.92528084,883417.609578138,10261144.3338594,41706.8920739477,14.2989417182075,1826749.61276593,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,8984533.79657562,7754149.61586894,3472460.73197401,31152.3533075452,11.3256632486979,13095830.8711145,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,8984533.79657562,7754149.61586894,3472460.73197401,31152.3533075452,11.3256632486979,13095830.8711145,2750.59858513157
