"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,777664.89017236,777652.25763199,10736146.6693475,6941.63535098482,2.27436894955842,1440120.08074219,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,777664.89017236,777652.25763199,10736146.6693475,6941.63535098482,2.27436894955842,1440120.08074219,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,2186837.17185886,2224825.10196677,12716535.6840336,11239.0438104552,3.67421173243131,4049698.74299848,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,0,11408.5106087676,12422454.0434667,9401.85003724768,3.07690072174809,0,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,0,11408.5106087676,12422454.0434667,9401.85003724768,3.07690072174809,0,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,0,11408.5106087676,12422454.0434667,9401.85003724768,3.07690072174809,0,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,1439197.20789954,1496315.9569799,12386141.469458,11413.3835434377,3.7846485082654,2665179.93793544,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,2616330.49538019,2547903.31259713,8454786.92551503,6200.37850344443,2.05602949944095,4845056.6603989,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,745058.875256978,764865.42004056,12323819.0793164,10027.7713315097,3.31928455887209,1379738.69202979,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,273864.631612781,355123.780442919,10745560.1848565,7072.35862399909,2.34101576505652,507156.706001446,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,1439197.20789954,1496315.9569799,12386141.469458,11413.3835434377,3.7846485082654,2665179.93793544,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,2616330.49538019,2547903.31259713,8454786.92551503,6200.37850344443,2.05602949944095,4845056.6603989,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,745058.875256978,764865.42004056,12323819.0793164,10027.7713315097,3.31928455887209,1379738.69202979,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,273864.631612781,355123.780442919,10745560.1848565,7072.35862399909,2.34101576505652,507156.706001446,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,7105595.08438955,6370617.81849055,10459291.6817489,14251.1197933036,4.66926058709333,13158509.5190286,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,7105595.08438955,6370617.81849055,10459291.6817489,14251.1197933036,4.66926058709333,13158509.5190286,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,0,10694.5798294673,10282537.8388852,5662.30938898635,1.85748519528891,0,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,0,27185.8990318284,9766766.469991,5614.86905169426,1.8355847787166,0,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,3110682.1225204,2913157.69666821,6651602.37563615,5400.39067583776,1.76209712374038,5184470.20420067,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,2802237.24508759,2733260.50234775,7704284.83870496,5533.26138334672,1.80393513849968,4670395.40847931,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,3110682.1225204,2913157.69666821,6651602.37563615,5400.39067583776,1.76209712374038,5184470.20420067,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,2802237.24508759,2733260.50234775,7704284.83870496,5533.26138334672,1.80393513849968,4670395.40847931,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,3110682.1225204,2913157.69666821,6651602.37563615,5400.39067583776,1.76209712374038,5184470.20420067,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,2802237.24508759,2733260.50234775,7704284.83870496,5533.26138334672,1.80393513849968,4670395.40847931,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,3110682.1225204,2913157.69666821,6651602.37563615,5400.39067583776,1.76209712374038,5184470.20420067,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,2668025.00291713,2625347.80762171,7807885.00517375,5475.60173160328,1.78663778996122,4446708.41613589,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,2802237.24508759,2733260.50234775,7704284.83870496,5533.26138334672,1.80393513849968,4670395.40847931,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,0,9527.98624085753,10015675.9840927,5585.23647184723,1.82995616525844,0,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,0,27185.8990318284,9766766.469991,5614.86905169426,1.8355847787166,0,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,1312473.00059516,1051447.45480179,9035067.33438991,6500.59307070841,2.11203902239961,2187455.00099193,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,6742237.61180572,6042773.8840015,3726880.88996949,6021.21926684594,1.95569466853487,11237062.5297463,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,26278.4822203823,10433125.3972318,5879.77391801641,1.92218614661175,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,0,15256.138292569,10698629.2336081,6515.14998626035,2.12990009842288,0,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,26278.4822203823,10433125.3972318,5879.77391801641,1.92218614661175,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,0,29199.4820588668,10734458.9359976,6497.47596644661,2.12639942261332,0,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,0,29199.4820588668,10734458.9359976,6497.47596644661,2.12639942261332,0,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,26278.4822203823,10433125.3972318,5879.77391801641,1.92218614661175,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,0,15256.138292569,10698629.2336081,6515.14998626035,2.12990009842288,0,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,26278.4822203823,10433125.3972318,5879.77391801641,1.92218614661175,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,0,29199.4820588668,10734458.9359976,6497.47596644661,2.12639942261332,0,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,0,29199.4820588668,10734458.9359976,6497.47596644661,2.12639942261332,0,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,1984.23667274085,10543718.3926657,5837.22493669244,1.91032206954587,0,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,7259.49246998133,10571649.9725227,6311.41130069685,2.06124439331644,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,5803.62698653182,9800976.18758679,5679.79545290571,1.85170767963796,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,7283489.96210134,5918621.54306327,7987800.32389699,8790.93829895473,3.10622136949917,12139150.2247289,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,0,330620.843943229,12915319.0913026,7085.25731565397,2.39593948143116,0,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,0,330620.843943229,12915319.0913026,7085.25731565397,2.39593948143116,0,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,0,330620.843943229,12915319.0913026,7085.25731565397,2.39593948143116,0,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,2836516.65852889,3034063.86388567,11185481.1595265,11144.6136906635,3.88203496518342,4727527.91023214,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,699655.910704148,1248938.99634267,12209758.3591694,7007.9004626793,2.36978060957314,1166093.14690425,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,699655.910704148,1248938.99634267,12209758.3591694,7007.9004626793,2.36978060957314,1166093.14690425,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,5888343.95887292,5499588.38015949,9104013.79425619,10833.5786394301,3.81382154381793,9813906.16467888,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,507201.587873642,985803.191656358,12843768.1418638,7965.65065220978,2.69365190883765,845335.979789404,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,0,330620.843943229,12915319.0913026,7085.25731565397,2.39593948143116,0,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,0,305881.485606687,13684191.320192,9603.91003262618,3.25604904101091,0,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,0,603853.605463127,12583820.5990744,7253.13103509988,2.45905576696718,0,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,507201.587873642,985803.191656358,12843768.1418638,7965.65065220978,2.69365190883765,845335.979789404,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,0,330620.843943229,12915319.0913026,7085.25731565397,2.39593948143116,0,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,0,305881.485606687,13684191.320192,9603.91003262618,3.25604904101091,0,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,0,603853.605463127,12583820.5990744,7253.13103509988,2.45905576696718,0,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,507201.587873642,985803.191656358,12843768.1418638,7965.65065220978,2.69365190883765,845335.979789404,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,0,330620.843943229,12915319.0913026,7085.25731565397,2.39593948143116,0,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,0,305881.485606687,13684191.320192,9603.91003262618,3.25604904101091,0,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,0,603853.605463127,12583820.5990744,7253.13103509988,2.45905576696718,0,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,699655.910704148,1248938.99634267,12209758.3591694,7007.9004626793,2.36978060957314,1166093.14690425,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,6033647.00035156,5285313.24703613,9187274.46071235,10287.8644447211,3.6086420621273,10056078.3339193,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,0,1075028.72799878,11938124.4494419,9413.52137948446,3.13967018311726,0,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,2930080.22281777,3027836.24262033,9109840.6865026,8407.225192533,2.98193226689878,4435442.65161249,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,0,984379.985590208,11512576.0040013,8903.57035674888,2.97581548276155,0,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,0,984379.985590208,11512576.0040013,8903.57035674888,2.97581548276155,0,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,834444.556364726,1319193.99399999,11609326.42966,7351.88270255801,2.49253590901693,1263149.95767637,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,401904.808854392,1087319.22684958,11948309.7276603,7024.98346122917,2.38170605350808,608388.030951923,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,834444.556364726,1319193.99399999,11609326.42966,7351.88270255801,2.49253590901693,1263149.95767637,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,490271.704031723,1189029.42851583,13371732.2734826,7068.98729904525,2.39662483694473,742154.426747114,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,706026.146091032,12575322.2481583,8604.81345984385,2.90251800979393,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,748022.067977061,1233223.66579985,12100984.8711257,7928.3812647648,2.67434843496424,1132326.92190204,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,706026.146091032,12575322.2481583,8604.81345984385,2.90251800979393,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,0,349316.225242548,12744242.5522814,8265.44050527898,2.78804299912015,0,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,734681.77632994,12252308.6305368,7884.32971556688,2.6661525486748,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,0,506586.27669214,12892817.0559196,7356.23137207918,2.48757164259464,0,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,734681.77632994,12252308.6305368,7884.32971556688,2.6661525486748,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,552398.56030259,1029338.38958449,12470431.4526259,7660.06852136185,2.59031673560396,836199.717082594,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,734681.77632994,12252308.6305368,7884.32971556688,2.6661525486748,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,0,506586.27669214,12892817.0559196,7356.23137207918,2.48757164259464,0,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,734681.77632994,12252308.6305368,7884.32971556688,2.6661525486748,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,552398.56030259,1029338.38958449,12470431.4526259,7660.06852136185,2.59031673560396,836199.717082594,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,706026.146091032,12575322.2481583,8604.81345984385,2.90251800979393,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,5187288.8444988,4354988.30462873,8541775.05265846,6500.73537829875,2.18237503715183,7852317.93391834,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,2930080.22281777,3027836.24262033,9109840.6865026,8407.225192533,2.98193226689878,4435442.65161249,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,2930080.22281777,3027836.24262033,9109840.6865026,8407.225192533,2.98193226689878,4435442.65161249,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,734681.77632994,12252308.6305368,7884.32971556688,2.6661525486748,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,521777.480908279,1011208.73868668,11790675.7660786,7272.3561934839,2.44713290302074,789846.681813109,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,521777.480908279,1011208.73868668,11790675.7660786,7272.3561934839,2.44713290302074,789846.681813109,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,840814.579652169,1031255.80386273,11708916.2712812,8406.46385116537,2.82875779746235,1272792.6878765,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,840814.579652169,1031255.80386273,11708916.2712812,8406.46385116537,2.82875779746235,1272792.6878765,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,840814.579652169,1031255.80386273,11708916.2712812,8406.46385116537,2.82875779746235,1272792.6878765,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,3961971.69561245,4212660.37833767,8989747.84799565,7590.54229298429,2.61827920370056,5997479.87459557,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,3961971.69561245,4212660.37833767,8989747.84799565,7590.54229298429,2.61827920370056,5997479.87459557,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,3961971.69561245,4212660.37833767,8989747.84799565,7590.54229298429,2.61827920370056,5997479.87459557,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,615870.83551866,327950.072200841,13933742.6583164,11219.031277504,3.84637325858148,897691.585729032,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,615870.83551866,327950.072200841,13933742.6583164,11219.031277504,3.84637325858148,897691.585729032,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,12202018.9586861,11419485.9166908,4006985.77721243,9601.20048143807,3.49058584314614,17785628.3200781,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,12202018.9586861,11419485.9166908,4006985.77721243,9601.20048143807,3.49058584314614,17785628.3200781,2750.59858513157
"142",142,1680,"Nigeria","Belgium",8000,"Rubber",4.8580767,6.9209135,0,11876.7956042132,8634532.9149913,4755.32679167101,1.54913234249981,0,3069.67110634164
