"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,0,0,10962457.6127962,7051.54614466283,2.33412664293667,0,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,0,-2.28269647146944e-10,13156337.1463862,11366.8495785567,3.7692179656835,0,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,0,0,9849232.07115627,5835.83502826536,1.93514782449474,0,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,0,0,12837687.6220052,10022.8163769557,3.31764442333277,0,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,0,0,10962457.6127962,7051.54614466283,2.33412664293667,0,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,0,-1.85045951811822e-10,12277840.0589717,11218.6227801059,3.67568822298649,0,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,0,-1.85045951811822e-10,12277840.0589717,11218.6227801059,3.67568822298649,0,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,0,-5.88412946332268e-10,10291941.2090578,5662.31051252486,1.8574855638587,0,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,0,0,9793067.88864707,5614.87017911213,1.83558514728638,0,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,0,0,7874849.76144729,4838.10519378532,1.57862861375302,0,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,0,0,8729672.82230973,5032.23721082136,1.64059293442878,0,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,0,0,7874849.76144729,4838.10519378532,1.57862861375302,0,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,0,0,8729672.82230973,5032.23721082136,1.64059293442878,0,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,0,0,7874849.76144729,4838.10519378532,1.57862861375302,0,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,0,0,8729672.82230973,5032.23721082136,1.64059293442878,0,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,0,0,7874849.76144729,4838.10519378532,1.57862861375302,0,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,0,-7.17143661818054e-10,8120968.95030549,4671.14610452847,1.52415141967184,0,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,0,0,8729672.82230973,5032.23721082136,1.64059293442878,0,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,0,0,10024639.149879,5585.23647184723,1.82995616525844,0,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,0,0,9793067.88864707,5614.87017911213,1.83558514728638,0,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,0,0,9367373.24647174,6181.60949223715,2.00840143765804,0,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,0,-4.51318225423008e-11,4008131.27923055,2021.11075029715,0.656457661430617,0,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,0,10459396.0103221,5879.77391801641,1.92218614661175,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,0,0,10713880.7891717,6515.14998626035,2.12990009842288,0,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,0,10459396.0103221,5879.77391801641,1.92218614661175,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,0,0,10763658.3798093,6497.47596644661,2.12639942261332,0,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,0,0,10763658.3798093,6497.47596644661,2.12639942261332,0,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,0,10459396.0103221,5879.77391801641,1.92218614661175,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,0,0,10713880.7891717,6515.14998626035,2.12990009842288,0,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,0,10459396.0103221,5879.77391801641,1.92218614661175,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,0,0,10763658.3798093,6497.47596644661,2.12639942261332,0,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,0,0,10763658.3798093,6497.47596644661,2.12639942261332,0,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,0,10545702.7575119,5837.22493669244,1.91032206954587,0,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,0,10578903.0229878,6311.41130069685,2.06124439331644,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,0,9806779.84839632,5679.79545290571,1.85170767963796,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,0,4.19399529971564e-11,7843545.88899248,5777.54396124973,2.04145790874094,0,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,0,0,13228213.2594939,6967.0492562105,2.3559664297795,0,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,0,0,13228213.2594939,6967.0492562105,2.3559664297795,0,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,0,0,13228213.2594939,6967.0492562105,2.3559664297795,0,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,0,0,12577480.682,10092.9344812842,3.51570055680574,0,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,0,2.51325556923951e-10,13171675.6998293,6799.59097222086,2.29933899957777,0,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,0,2.51325556923951e-10,13171675.6998293,6799.59097222086,2.29933899957777,0,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,0,0,9382111.46469699,5530.27434196092,1.94686170937358,0,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,0,5.15809892941646e-10,13791349.8431534,7902.56264755587,2.67231816830842,0,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,0,0,13228213.2594939,6967.0492562105,2.3559664297795,0,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,0,0,13960996.0555145,9596.58285414727,3.25356488066595,0,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,0,0,13151809.7118402,7082.03326422866,2.40104785863904,0,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,0,5.15809892941646e-10,13791349.8431534,7902.56264755587,2.67231816830842,0,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,0,0,13228213.2594939,6967.0492562105,2.3559664297795,0,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,0,0,13960996.0555145,9596.58285414727,3.25356488066595,0,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,0,0,13151809.7118402,7082.03326422866,2.40104785863904,0,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,0,5.15809892941646e-10,13791349.8431534,7902.56264755587,2.67231816830842,0,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,0,0,13228213.2594939,6967.0492562105,2.3559664297795,0,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,0,0,13960996.0555145,9596.58285414727,3.25356488066595,0,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,0,0,13151809.7118402,7082.03326422866,2.40104785863904,0,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,0,2.51325556923951e-10,13171675.6998293,6799.59097222086,2.29933899957777,0,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,0,0,9837770.91193727,6308.36809817827,2.21276656441067,0,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,0,-1.75223276996264e-09,12971965.8754236,9355.71764093517,3.1203910348496,0,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,0,-2.22055090732762e-12,10390265.3012002,6237.11197573464,2.21222163398485,0,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,0,-5.33146242329193e-10,12441651.0347516,8479.73307098224,2.83415752908458,0,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,0,-5.33146242329193e-10,12441651.0347516,8479.73307098224,2.83415752908458,0,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,0,0,12608063.010442,7105.97270002751,2.40916413385511,0,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,0,0,12854624.1404051,6710.50672264196,2.27508784492235,0,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,0,0,12608063.010442,7105.97270002751,2.40916413385511,0,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,0,0,14208952.3933203,6870.26693500329,2.32925193897192,0,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,0,13285038.3152514,8552.08918872778,2.88473341200087,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,0,0,13101389.087771,7729.59635043132,2.60729563984894,0,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,0,13285038.3152514,8552.08918872778,2.88473341200087,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,0,-5.19912934915194e-10,13090508.864657,8263.81352996777,2.7874941987116,0,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,0,12882908.0020772,7791.14214132766,2.63464038498736,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,0,-6.04685493372194e-10,13435754.6921201,7104.95784144534,2.4026013802791,0,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,0,12882908.0020772,7791.14214132766,2.63464038498736,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,0,3.56945390270492e-10,13335041.5235682,7628.21470578698,2.57954509937821,0,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,0,12882908.0020772,7791.14214132766,2.63464038498736,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,0,-6.04685493372194e-10,13435754.6921201,7104.95784144534,2.4026013802791,0,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,0,12882908.0020772,7791.14214132766,2.63464038498736,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,0,3.56945390270492e-10,13335041.5235682,7628.21470578698,2.57954509937821,0,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,0,13285038.3152514,8552.08918872778,2.88473341200087,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,0,-4.08795249273732e-10,10318454.4459755,5766.27961975955,1.93580940725723,0,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,0,-2.22055090732762e-12,10390265.3012002,6237.11197573464,2.21222163398485,0,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,0,-2.22055090732762e-12,10390265.3012002,6237.11197573464,2.21222163398485,0,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,0,12882908.0020772,7791.14214132766,2.63464038498736,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,0,0,12822236.0673998,6956.03376114436,2.34069105507671,0,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,0,0,12822236.0673998,6956.03376114436,2.34069105507671,0,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,0,-1.93766968694275e-10,12446705.2241618,8341.18936010743,2.80679306546271,0,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,0,-1.93766968694275e-10,12446705.2241618,8341.18936010743,2.80679306546271,0,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,0,-1.93766968694275e-10,12446705.2241618,8341.18936010743,2.80679306546271,0,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,0,1.54779774088429e-10,10849370.16187,5785.94786490008,1.99580298529731,0,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,0,1.54779774088429e-10,10849370.16187,5785.94786490008,1.99580298529731,0,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,0,1.54779774088429e-10,10849370.16187,5785.94786490008,1.99580298529731,0,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,0,0,13976362.1375666,11219.0259023159,3.84637141573256,0,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,0,0,13976362.1375666,11219.0259023159,3.84637141573256,0,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,0,1.29500072051478e-10,4367107.02397806,93.3193002387117,0.0339269062171236,0,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,0,1.29500072051478e-10,4367107.02397806,93.3193002387117,0.0339269062171236,0,2750.59858513157
"142",142,1680,"Nigeria","Belgium",8000,"Rubber",4.8580767,6.9209135,0,0,8646245.59133486,4755.32679167101,1.54913234249981,0,3069.67110634164
"143",143,1680,"Nigeria","Belgium",8000,"Oil Palm",4.8580767,6.9209135,0,0,8646245.59133486,4755.32679167101,1.54913234249981,0,3069.67110634164
"144",144,1687,"Nigeria","Nigeria",7000,"Sorghum",7.6655813,5.3102505,0,0,9179119.12214868,5969.04251548586,1.95570701562264,0,3052.11489645625
"145",145,1691,"Nigeria","Nigeria",116.6666666667,"Corn (Maize)",8.9847995,4.5624426,0,0,10131849.8973762,5857.01713169631,1.9238653505482,0,3044.40075810263
"146",146,1691,"Nigeria","Nigeria",116.6666666667,"Grains",8.9847995,4.5624426,0,0,10131849.8973762,5857.01713169631,1.9238653505482,0,3044.40075810263
"147",147,1691,"Nigeria","Nigeria",116.6666666667,"Soya Beans",8.9847995,4.5624426,0,0,10131849.8973762,5857.01713169631,1.9238653505482,0,3044.40075810263
"148",148,1745,"South Sudan","South Sudan",344,"Rice",8.770132,27.39286,0,0,8448827.15296023,4750.07641530645,1.56026646710824,0,3044.40075810263
"149",149,1755,"South Sudan","United Kingdom of Great Britain and Northern Ireland",1489,"Teak",4.633031,28.248631,0,0,11529566.827328,7174.86455509692,2.33733983431461,0,3069.67110634164
"150",150,1761,"South Sudan","Canada",8,"Sorghum",5.1033333,31.5847222,0,0,7287970.46342523,4261.99105342755,1.38947989053772,0,3067.32834526894
"151",151,1761,"South Sudan","Canada",8,"Corn (Maize)",5.1033333,31.5847222,0,0,7287970.46342523,4261.99105342755,1.38947989053772,0,3067.32834526894
"152",152,1761,"South Sudan","Canada",8,"Wheat",5.1033333,31.5847222,0,0,7287970.46342523,4261.99105342755,1.38947989053772,0,3067.32834526894
"153",153,1772,"Senegal","Belgium",6,"Jatropha",16.5105628,-15.5034785,0,2.86854456789771e-10,5142430.51269166,203.908857754678,0.0691319721332495,0,2949.55939289061
"154",154,1777,"Senegal","France",100,"Tomatoes",16.0246299,-16.489531,0,0,5210928.65290505,1354.40801460177,0.458004486157698,0,2957.19377328419
"155",155,1777,"Senegal","France",100,"Corn (Maize)",16.0246299,-16.489531,0,0,5210928.65290505,1354.40801460177,0.458004486157698,0,2957.19377328419
"156",156,1820,"Sierra Leone","Netherlands",16.6666666667,"Sorghum",8.6447707,-12.4505969,0,0,10950232.3527529,5902.26813721836,1.93872903280212,0,3044.40075810263
"157",157,1820,"Sierra Leone","Netherlands",16.6666666667,"Sesame",8.6447707,-12.4505969,0,0,10950232.3527529,5902.26813721836,1.93872903280212,0,3044.40075810263
