"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,229758.945708624,546815.37103482,11328581.8074165,8327.76315913143,2.82339225960461,382931.585557436,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,0,842135.639597645,9591138.4822351,6237.675994501,2.11478229919215,0,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,0,731474.814385978,10541969.8387879,6838.45108338589,2.31247987371192,0,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,428283.571637335,685305.324275165,9959655.89682684,6091.84225102725,2.06000780404113,713805.924526895,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,229758.945708624,546815.37103482,11328581.8074165,8327.76315913143,2.82339225960461,382931.585557436,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,0,842135.639597645,9591138.4822351,6237.675994501,2.11478229919215,0,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,0,731474.814385978,10541969.8387879,6838.45108338589,2.31247987371192,0,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,428283.571637335,685305.324275165,9959655.89682684,6091.84225102725,2.06000780404113,713805.924526895,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,229758.945708624,546815.37103482,11328581.8074165,8327.76315913143,2.82339225960461,382931.585557436,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,0,842135.639597645,9591138.4822351,6237.675994501,2.11478229919215,0,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,1219375.40640109,1304197.87744045,9681488.54027986,6090.79692394181,2.05965431787634,2032292.34400182,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,3560463.32264232,3398479.9828933,8102935.93366104,9047.81841165073,3.17367499019937,5934105.75524332,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,0,984252.536548908,9922143.32196218,7896.67358746718,2.63375941997788,0,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,2749775.26790819,2862857.1088555,5928928.20894925,7394.69873812736,2.62280244268967,4162503.69198968,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,249555.993067358,1339951.58967061,9133130.07910074,7510.725511283,2.51028883556881,377768.23591528,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,249555.993067358,1339951.58967061,9133130.07910074,7510.725511283,2.51028883556881,377768.23591528,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,858488.825715303,1207630.81204519,9368774.75693501,6245.57448295882,2.11746015286645,1299547.32975621,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,382355.837288797,1126006.6525764,9271677.29242356,5986.57192111355,2.02964955903011,578795.560091358,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,858488.825715303,1207630.81204519,9368774.75693501,6245.57448295882,2.11746015286645,1299547.32975621,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,765035.610333977,1222932.52902655,10631234.4242795,6088.48764103006,2.06420242145497,1158081.46822937,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,489624.28954727,10318378.9233538,7349.2105225158,2.4789864415906,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,870253.245708073,1197848.91744164,9102416.73242899,6715.84031413918,2.26534224752884,1317355.85504093,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,489624.28954727,10318378.9233538,7349.2105225158,2.4789864415906,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,0,233038.109883304,10301581.7985963,7015.50426549519,2.3664228833562,0,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,742993.694649762,9939216.8939651,6701.63830785213,2.26621548049909,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,0,450640.789763178,10201439.5179723,6271.13714087726,2.1206378822828,0,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,742993.694649762,9939216.8939651,6701.63830785213,2.26621548049909,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,271261.533418626,704489.676672026,10031718.5433083,6524.84810579939,2.20643238354755,410625.229325318,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,742993.694649762,9939216.8939651,6701.63830785213,2.26621548049909,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,0,450640.789763178,10201439.5179723,6271.13714087726,2.1206378822828,0,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,742993.694649762,9939216.8939651,6701.63830785213,2.26621548049909,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,271261.533418626,704489.676672026,10031718.5433083,6524.84810579939,2.20643238354755,410625.229325318,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,489624.28954727,10318378.9233538,7349.2105225158,2.4789864415906,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,3831989.20306979,3125314.85983885,7026009.7881266,5529.98197072136,1.85648144502081,5800717.46337017,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,2749775.26790819,2862857.1088555,5928928.20894925,7394.69873812736,2.62280244268967,4162503.69198968,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,2749775.26790819,2862857.1088555,5928928.20894925,7394.69873812736,2.62280244268967,4162503.69198968,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,742993.694649762,9939216.8939651,6701.63830785213,2.26621548049909,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,0,943048.80777981,9241328.72440347,6198.8751290785,2.08590873253388,0,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,0,943048.80777981,9241328.72440347,6198.8751290785,2.08590873253388,0,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,663727.994998951,746526.930301473,9485974.18057235,7110.50193132102,2.39266927666704,1004725.86762939,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,663727.994998951,746526.930301473,9485974.18057235,7110.50193132102,2.39266927666704,1004725.86762939,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,663727.994998951,746526.930301473,9485974.18057235,7110.50193132102,2.39266927666704,1004725.86762939,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,3760866.82487791,3815077.29148778,6188716.55417944,6489.66864712492,2.23854420432908,5693055.3787079,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,3760866.82487791,3815077.29148778,6188716.55417944,6489.66864712492,2.23854420432908,5693055.3787079,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,3760866.82487791,3815077.29148778,6188716.55417944,6489.66864712492,2.23854420432908,5693055.3787079,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,678870.813111262,554503.30281385,11585833.9441835,9580.53682071221,3.28462589314049,989520.185100261,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,678870.813111262,554503.30281385,11585833.9441835,9580.53682071221,3.28462589314049,989520.185100261,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,7871256.55209078,7611970.16098888,3576892.48550679,7133.09352028318,2.59328771520544,11473121.2460352,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,7871256.55209078,7611970.16098888,3576892.48550679,7133.09352028318,2.59328771520544,11473121.2460352,2750.59858513157
"142",142,1680,"Nigeria","Belgium",8000,"Rubber",4.8580767,6.9209135,0,11230.1676567006,7067430.1235324,2589.97192778482,0.843729454414249,0,3069.67110634164
"143",143,1680,"Nigeria","Belgium",8000,"Oil Palm",4.8580767,6.9209135,0,11230.1676567006,7067430.1235324,2589.97192778482,0.843729454414249,0,3069.67110634164
"144",144,1687,"Nigeria","Nigeria",7000,"Sorghum",7.6655813,5.3102505,0,11551.1001335485,7585608.79836238,4978.59009331556,1.63119353701137,0,3052.11489645625
"145",145,1691,"Nigeria","Nigeria",116.6666666667,"Corn (Maize)",8.9847995,4.5624426,0,28663.0206820927,8251223.54320701,4614.39406527989,1.51569863231664,0,3044.40075810263
"146",146,1691,"Nigeria","Nigeria",116.6666666667,"Grains",8.9847995,4.5624426,0,28663.0206820927,8251223.54320701,4614.39406527989,1.51569863231664,0,3044.40075810263
"147",147,1691,"Nigeria","Nigeria",116.6666666667,"Soya Beans",8.9847995,4.5624426,0,28663.0206820927,8251223.54320701,4614.39406527989,1.51569863231664,0,3044.40075810263
"148",148,1745,"South Sudan","South Sudan",344,"Rice",8.770132,27.39286,1914604.57210291,1790918.5909553,5621307.43116411,2933.95615732566,0.963722055815739,4558582.27028896,3044.40075810263
"149",149,1755,"South Sudan","United Kingdom of Great Britain and Northern Ireland",1489,"Teak",4.633031,28.248631,2220569.28606397,2043669.98014986,7843361.90947144,6349.24378475306,2.06837917314208,5287069.5948967,3069.67110634164
"150",150,1761,"South Sudan","Canada",8,"Sorghum",5.1033333,31.5847222,2786773.99930891,2323921.28489417,4085329.76638209,2261.12555443087,0.737164496236092,6635176.0996808,3067.32834526894
"151",151,1761,"South Sudan","Canada",8,"Corn (Maize)",5.1033333,31.5847222,2786773.99930891,2323921.28489417,4085329.76638209,2261.12555443087,0.737164496236092,6635176.0996808,3067.32834526894
"152",152,1761,"South Sudan","Canada",8,"Wheat",5.1033333,31.5847222,2786773.99930891,2323921.28489417,4085329.76638209,2261.12555443087,0.737164496236092,6635176.0996808,3067.32834526894
"153",153,1772,"Senegal","Belgium",6,"Jatropha",16.5105628,-15.5034785,6503597.08430424,6235086.63457311,4050249.66161082,5081.54140070415,1.72281372361998,10839328.3238181,2949.55939289061
"154",154,1777,"Senegal","France",100,"Tomatoes",16.0246299,-16.489531,6085095.36552895,5801010.10182611,3773028.60235448,5236.35389615426,1.77071720610952,10141826.3612682,2957.19377328419
"155",155,1777,"Senegal","France",100,"Corn (Maize)",16.0246299,-16.489531,6085095.36552895,5801010.10182611,3773028.60235448,5236.35389615426,1.77071720610952,10141826.3612682,2957.19377328419
"156",156,1820,"Sierra Leone","Netherlands",16.6666666667,"Sorghum",8.6447707,-12.4505969,0,5159.69247156891,8835261.09476928,5009.65127736341,1.64552950659676,0,3044.40075810263
"157",157,1820,"Sierra Leone","Netherlands",16.6666666667,"Sesame",8.6447707,-12.4505969,0,5159.69247156891,8835261.09476928,5009.65127736341,1.64552950659676,0,3044.40075810263
"158",158,1820,"Sierra Leone","Netherlands",16.6666666667,"Rice",8.6447707,-12.4505969,0,5159.69247156891,8835261.09476928,5009.65127736341,1.64552950659676,0,3044.40075810263
"159",159,1839,"United Republic of Tanzania","United Kingdom of Great Britain and Northern Ireland, United Republic of Tanzania",3000,"Rice",-8.4078032347,36.1483154297,1515403.96690392,1452171.23303,8108177.79924535,6212.65147218896,2.03802147504107,2208848.67660136,3048.37390001681
"160",160,1854,"United Republic of Tanzania","Singapore",2,"Rice (hybrid)",-6.445776,38.8996009,2786658.52494484,2706068.78981169,5428985.36368502,5175.19829286729,1.69016848328293,4061825.53152233,3061.94225253517
"161",161,1875,"United Republic of Tanzania","Norway",360,"Oil Palm",-8.1021532,38.3756156,4063077.36050584,3753768.53216479,4830892.11831189,5834.11129353034,1.9138437359991,5922330.07494226,3048.37390001681
"162",162,1876,"United Republic of Tanzania","United Kingdom of Great Britain and Northern Ireland",750,"Pine",-7.7340887,35.7171133,1104310.48260035,1792592.52356181,8445736.93277561,8787.13579554891,2.87903178407585,1609639.80747391,3052.11489645625
"163",163,1876,"United Republic of Tanzania","United Kingdom of Great Britain and Northern Ireland",750,"Trees",-7.7340887,35.7171133,1104310.48260035,1792592.52356181,8445736.93277561,8787.13579554891,2.87903178407585,1609639.80747391,3052.11489645625
"164",164,1880,"United Republic of Tanzania","United Republic of Tanzania",100,"Sun Flower",-6.1730556,35.7419444,1666133.24480742,1917371.50288514,8844816.58191645,7956.81236444863,2.59861607705393,2428551.07221884,3061.94225253517
"165",165,1880,"United Republic of Tanzania","United Republic of Tanzania",100,"Jatropha",-6.1730556,35.7419444,1666133.24480742,1917371.50288514,8844816.58191645,7956.81236444863,2.59861607705393,2428551.07221884,3061.94225253517
"166",166,1889,"United Republic of Tanzania","United Republic of Tanzania",1000,"Barley",-8.8566158,34.0251538,0,499188.514640704,8985381.41779608,7256.8330470437,2.38366549730016,0,3044.40075810263
"167",167,1889,"United Republic of Tanzania","United Republic of Tanzania",1000,"Jatropha",-8.8566158,34.0251538,0,499188.514640704,8985381.41779608,7256.8330470437,2.38366549730016,0,3044.40075810263
"168",168,1889,"United Republic of Tanzania","United Republic of Tanzania",1000,"Rice",-8.8566158,34.0251538,0,499188.514640704,8985381.41779608,7256.8330470437,2.38366549730016,0,3044.40075810263
"169",169,1895,"United Republic of Tanzania","Sweden, United Republic of Tanzania",200,"Sugar Cane",-6.445776,38.8996009,2786658.52494484,2706068.78981169,5428985.36368502,5175.19829286729,1.69016848328293,4061825.53152233,3061.94225253517
"170",170,1958,"Uganda","India, Uganda",10000,"Sugar Cane",0.616667,33.15,5471117.09123445,4744868.00849771,5316558.5123051,7977.52860493458,2.59011818943912,9118528.48539075,3079.98632551284
"171",171,1963,"Uganda","Germany",1802,"Coffee Plant",0.5772758,31.5370003,1105501.06715113,1132995.87611027,10178084.0106808,8884.11378805597,2.8844653349481,1842501.85691331,3079.98632551284
"172",172,1976,"Uganda","Kenya, Singapore",7500,"Oil Palm",-0.4462387773,32.2123620288,499186.982987734,537054.415730817,9884689.05053816,7395.81867697513,2.40106762666144,831978.304979556,3080.22089625965
"173",173,1978,"Uganda","China",28.8333333333,"Corn (Maize)",0.8330556,32.4994444,5256486.65376729,4699206.79764959,4668652.25801231,8121.36033829061,2.63681701149707,8760810.93295595,3079.98632551284
"174",174,1978,"Uganda","China",28.8333333333,"Fruit",0.8330556,32.4994444,5256486.65376729,4699206.79764959,4668652.25801231,8121.36033829061,2.63681701149707,8760810.93295595,3079.98632551284
"175",175,1978,"Uganda","China",28.8333333333,"Rice",0.8330556,32.4994444,5256486.65376729,4699206.79764959,4668652.25801231,8121.36033829061,2.63681701149707,8760810.93295595,3079.98632551284
"176",176,1978,"Uganda","China",28.8333333333,"Trees",0.8330556,32.4994444,5256486.65376729,4699206.79764959,4668652.25801231,8121.36033829061,2.63681701149707,8760810.93295595,3079.98632551284
"177",177,1978,"Uganda","China",28.8333333333,"Vegetables",0.8330556,32.4994444,5256486.65376729,4699206.79764959,4668652.25801231,8121.36033829061,2.63681701149707,8760810.93295595,3079.98632551284
"178",178,1978,"Uganda","China",28.8333333333,"Wheat",0.8330556,32.4994444,5256486.65376729,4699206.79764959,4668652.25801231,8121.36033829061,2.63681701149707,8760810.93295595,3079.98632551284
"179",179,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",2.2505416653,22.9221724497,6095183.41920514,5419091.0857733,3912067.9520908,7293.86974213837,2.3697741655466,10158638.4058132,3077.87545673409
"180",180,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",2.2505416653,19.066608,5800038.28829916,5357115.59123266,3929185.39375787,7460.62175223937,2.42395179958184,9666730.63704744,3077.87545673409
"181",181,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",2.2505416653,23.6025,5434114.1387686,5250825.19002293,4261407.70875852,7138.23943304487,2.31920996589615,9056857.05449651,3077.87545673409
"182",182,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",-0.315425,22.9221724497,2859668.74220924,2332252.58939718,6355987.5969794,6018.70351182441,1.95398437791685,4766114.49201466,3080.22089625965
"183",183,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",-0.315425,19.066608,3025922.69687577,2832250.32999082,6233865.88132754,6393.79398403929,2.07575826519564,5043204.65146109,3080.22089625965
"184",184,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",-0.315425,23.6025,3103929.3286739,2929206.36455765,5267764.29810671,6000.94329742203,1.94821848806657,5173215.86112611,3080.22089625965
