"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"18",18,1221,"Ethiopia","India",333.3333333333,"Pulses",8.24478,34.588169,1548865.68011694,1345230.45684714,7811463.7005324,9110.52640133372,2.98865122853974,2868269.77799434,3048.37390001681
"19",19,1221,"Ethiopia","India",333.3333333333,"Corn (Maize)",8.24478,34.588169,1548865.68011694,1345230.45684714,7811463.7005324,9110.52640133372,2.98865122853974,2868269.77799434,3048.37390001681
"20",20,1221,"Ethiopia","India",333.3333333333,"Soya Beans",8.24478,34.588169,1548865.68011694,1345230.45684714,7811463.7005324,9110.52640133372,2.98865122853974,2868269.77799434,3048.37390001681
"21",21,1235,"Ethiopia","Saudi Arabia, Ethiopia",1400,"Pineapple",7.3410659,37.3496638,977065.045903242,967903.152746559,11781234.7049628,15340.1724611143,5.02030850634163,1809379.62829283,3055.62346252958
"22",22,1244,"Ethiopia","Saudi Arabia",70,"Oil Seeds",7.8916667,34.5333333,899314.041781924,864712.873350331,8444880.01575146,8156.96693482526,2.67256221064815,1665396.34779713,3052.11489645625
"23",23,1244,"Ethiopia","Saudi Arabia",70,"Teff",7.8916667,34.5333333,899314.041781924,864712.873350331,8444880.01575146,8156.96693482526,2.67256221064815,1665396.34779713,3052.11489645625
"24",24,1244,"Ethiopia","Saudi Arabia",70,"Corn (Maize)",7.8916667,34.5333333,899314.041781924,864712.873350331,8444880.01575146,8156.96693482526,2.67256221064815,1665396.34779713,3052.11489645625
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,899314.041781924,864712.873350331,8444880.01575146,8156.96693482526,2.67256221064815,1665396.34779713,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,899314.041781924,864712.873350331,8444880.01575146,8156.96693482526,2.67256221064815,1665396.34779713,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,1844967.50480906,1850392.66832981,9507939.0398694,13401.3384785859,4.38109824098187,3416606.32615994,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,621982.282772628,607950.804442057,9269358.91538911,10732.5359551284,3.51238825291763,1151819.11988006,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,621982.282772628,607950.804442057,9269358.91538911,10732.5359551284,3.51238825291763,1151819.11988006,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,621982.282772628,607950.804442057,9269358.91538911,10732.5359551284,3.51238825291763,1151819.11988006,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,1217462.40619299,1230767.47443633,8428808.12864341,12549.1968153564,4.16128125602816,2254560.01146851,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,2333986.86054779,2149621.1979079,6395727.53004301,7251.84205111782,2.40469209647473,4322197.9410322,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,682345.151209219,672792.193130108,8975841.53911103,11134.0478894268,3.68547227647569,1263602.13613724,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,793622.885903685,823049.633902147,8233982.59883654,8184.79163562503,2.70924132547261,1469672.00239612,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,1217462.40619299,1230767.47443633,8428808.12864341,12549.1968153564,4.16128125602816,2254560.01146851,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,2333986.86054779,2149621.1979079,6395727.53004301,7251.84205111782,2.40469209647473,4322197.9410322,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,682345.151209219,672792.193130108,8975841.53911103,11134.0478894268,3.68547227647569,1263602.13613724,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,793622.885903685,823049.633902147,8233982.59883654,8184.79163562503,2.70924132547261,1469672.00239612,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,5184994.40961109,4718866.01143994,7708206.61300357,16812.3658892902,5.50843151704765,9601841.87875192,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,5184994.40961109,4718866.01143994,7708206.61300357,16812.3658892902,5.50843151704765,9601841.87875192,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,0,10333.860834471,8081889.6676332,6579.99204984268,2.15852525499132,0,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,0,26256.7181319217,7776710.11802822,6503.18977382801,2.12599012586806,0,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,2669076.2667241,2379015.37308024,5145240.94842873,6643.07125506773,2.16757220986449,4448460.67836219,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,2322624.35391811,2197030.32577691,5990976.77038041,6804.61317384014,2.21841694396219,3871040.58986351,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,2669076.2667241,2379015.37308024,5145240.94842873,6643.07125506773,2.16757220986449,4448460.67836219,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,2322624.35391811,2197030.32577691,5990976.77038041,6804.61317384014,2.21841694396219,3871040.58986351,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,2669076.2667241,2379015.37308024,5145240.94842873,6643.07125506773,2.16757220986449,4448460.67836219,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,2322624.35391811,2197030.32577691,5990976.77038041,6804.61317384014,2.21841694396219,3871040.58986351,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,2669076.2667241,2379015.37308024,5145240.94842873,6643.07125506773,2.16757220986449,4448460.67836219,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,2548349.04695571,2387650.42032033,5742462.60776523,6684.07209080628,2.18095040027006,4247248.41159284,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,2322624.35391811,2197030.32577691,5990976.77038041,6804.61317384014,2.21841694396219,3871040.58986351,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,0,9173.48557673492,8023855.25886021,6528.29160310711,2.13894031665943,0,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,0,26256.7181319217,7776710.11802822,6503.18977382801,2.12599012586806,0,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,1185322.66198383,557026.020430363,7320952.86167847,7675.58156586355,2.49379212179302,1975537.80911026,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,4931129.85655665,4263191.36435077,3085934.16307622,7064.34379883819,2.29450197573061,8218550.23071741,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,25217.0011151503,8392860.64056918,6861.42750228045,2.24310340410397,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,0,14556.4420838062,8571067.10455721,7514.15341659242,2.45648928041811,0,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,25217.0011151503,8392860.64056918,6861.42750228045,2.24310340410397,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,0,28031.0057090873,8482521.88625358,7464.7129650999,2.44294267819252,0,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,0,28031.0057090873,8482521.88625358,7464.7129650999,2.44294267819252,0,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,25217.0011151503,8392860.64056918,6861.42750228045,2.24310340410397,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,0,14556.4420838062,8571067.10455721,7514.15341659242,2.45648928041811,0,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,25217.0011151503,8392860.64056918,6861.42750228045,2.24310340410397,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,0,28031.0057090873,8482521.88625358,7464.7129650999,2.44294267819252,0,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,0,28031.0057090873,8482521.88625358,7464.7129650999,2.44294267819252,0,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,1874.73436002313,8351233.02561623,6761.00933137163,2.21264478895399,0,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,6945.89335658731,8367483.25764337,7267.42627645013,2.37346941159095,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,5533.25142501527,7805516.12844951,6561.61232406477,2.13919462981047,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,5016350.96094163,3933345.39363968,6539024.0913684,10609.3381814821,3.7487412440924,8360585.36674275,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,428827.193341187,675531.752828801,9924738.66529543,8498.74060695866,2.87392077033902,714711.998302645,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,428827.193341187,675531.752828801,9924738.66529543,8498.74060695866,2.87392077033902,714711.998302645,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,428827.193341187,675531.752828801,9924738.66529543,8498.74060695866,2.87392077033902,714711.998302645,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,2280311.32987875,2604922.52026553,8592223.96343322,13353.3720709368,4.65141805013021,3800518.81012259,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,1223988.46353652,1289888.86075578,9709759.12503996,8468.44344476304,2.86367552957417,2039980.65975287,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,1223988.46353652,1289888.86075578,9709759.12503996,8468.44344476304,2.86367552957417,2039980.65975287,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,3946008.99588409,3325862.22625095,8563372.97627421,13054.0168731808,4.59549816743827,6576681.65980681,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,0,719835.680804845,10381582.1459852,9465.6733184344,3.20089721679688,0,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,428827.193341187,675531.752828801,9924738.66529543,8498.74060695866,2.87392077033902,714711.998302645,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,242324.030016572,491294.200101932,10998244.2973705,11387.4586004553,3.860732090326,403873.373984556,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,0,827450.233177449,9556299.69233568,8695.93042399273,2.94821336534288,0,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,0,719835.680804845,10381582.1459852,9465.6733184344,3.20089721679688,0,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,428827.193341187,675531.752828801,9924738.66529543,8498.74060695866,2.87392077033902,714711.998302645,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,242324.030016572,491294.200101932,10998244.2973705,11387.4586004553,3.860732090326,403873.373984556,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,0,827450.233177449,9556299.69233568,8695.93042399273,2.94821336534288,0,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,0,719835.680804845,10381582.1459852,9465.6733184344,3.20089721679688,0,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,428827.193341187,675531.752828801,9924738.66529543,8498.74060695866,2.87392077033902,714711.998302645,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,242324.030016572,491294.200101932,10998244.2973705,11387.4586004553,3.860732090326,403873.373984556,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,0,827450.233177449,9556299.69233568,8695.93042399273,2.94821336534288,0,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,1223988.46353652,1289888.86075578,9709759.12503996,8468.44344476304,2.86367552957417,2039980.65975287,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,3523015.2923433,3309473.86466874,8133443.34337086,12333.9444638984,4.32633915653935,5871692.37141163,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,0,960612.184945738,9363361.18527452,10939.3167803903,3.64856522171586,0,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,2735342.55135988,2838293.07571443,5923520.53805451,10208.3168295656,3.62075579607928,4140656.1853295,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,248708.256466015,1293641.71652551,8666436.32813186,10359.4257422947,3.46240196698978,376484.989258525,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,248708.256466015,1293641.71652551,8666436.32813186,10359.4257422947,3.46240196698978,376484.989258525,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,922167.518115944,1201131.05628312,9293000.56893058,8746.94246764992,2.96550816665461,1395941.67702499,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,383679.653246326,1122242.17928661,9347284.05548687,8404.13751145213,2.84928573796779,580799.483613826,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,922167.518115944,1201131.05628312,9293000.56893058,8746.94246764992,2.96550816665461,1395941.67702499,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,824577.511480993,1234088.90348041,10678847.0170795,8507.06006594359,2.88417995123216,1248213.69513639,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,482066.160168593,10056527.0744262,10096.2900518853,3.40561289846161,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,871712.680259105,1191554.29310143,9062987.00652241,9305.62739937009,3.13891187126254,1319565.08045391,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,482066.160168593,10056527.0744262,10096.2900518853,3.40561289846161,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,0,228349.853092221,9985726.0083835,9689.32909978999,3.26833955741223,0,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,733334.848929237,9760927.02438007,9302.01928560069,3.14555622618875,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,231167.021488759,557180.547403054,10054316.2398669,8773.2829442032,2.96675957573785,349931.710500884,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,733334.848929237,9760927.02438007,9302.01928560069,3.14555622618875,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,271322.590743219,697530.777384369,9985303.0189713,9075.5565493126,3.06897594310619,410717.67547313,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,733334.848929237,9760927.02438007,9302.01928560069,3.14555622618875,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,231167.021488759,557180.547403054,10054316.2398669,8773.2829442032,2.96675957573785,349931.710500884,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,733334.848929237,9760927.02438007,9302.01928560069,3.14555622618875,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,271322.590743219,697530.777384369,9985303.0189713,9075.5565493126,3.06897594310619,410717.67547313,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,482066.160168593,10056527.0744262,10096.2900518853,3.40561289846161,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,3861782.54647392,2632281.1375729,7534130.62605084,7803.40785884686,2.61969785337095,5845818.13746073,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,2735342.55135988,2838293.07571443,5923520.53805451,10208.3168295656,3.62075579607928,4140656.1853295,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,2735342.55135988,2838293.07571443,5923520.53805451,10208.3168295656,3.62075579607928,4140656.1853295,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,733334.848929237,9760927.02438007,9302.01928560069,3.14555622618875,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,0,930242.569732268,9200541.93602038,8630.08156251421,2.90400469744647,0,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,0,930242.569732268,9200541.93602038,8630.08156251421,2.90400469744647,0,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,666539.608445028,736905.275409002,9198918.5541867,9788.27476082015,3.29373432677469,1008982.03016873,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,666539.608445028,736905.275409002,9198918.5541867,9788.27476082015,3.29373432677469,1008982.03016873,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,666539.608445028,736905.275409002,9198918.5541867,9788.27476082015,3.29373432677469,1008982.03016873,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,3813245.91658354,3756701.1105124,6063156.3406059,9097.06402535751,3.13793832284433,5772344.62247865,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,3813245.91658354,3756701.1105124,6063156.3406059,9097.06402535751,3.13793832284433,5772344.62247865,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,3813245.91658354,3756701.1105124,6063156.3406059,9097.06402535751,3.13793832284433,5772344.62247865,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,972107.328364078,638208.454084145,10995232.8192239,13447.7683724034,4.6104815447772,1416940.79945671,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,972107.328364078,638208.454084145,10995232.8192239,13447.7683724034,4.6104815447772,1416940.79945671,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,8987002.51924373,8032206.18975958,3566550.87949824,10132.6266413415,3.68378966531636,13099429.4478157,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,8987002.51924373,8032206.18975958,3566550.87949824,10132.6266413415,3.68378966531636,13099429.4478157,2750.59858513157
