"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,24787157.697905,24719209.5710011,18945328.0898324,13884.6028763225,4.59593128022694,45902144.1581813,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,24208870.2743067,24425111.2698671,18618614.6877845,7136.09284439971,2.36211237831721,44831241.1121301,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,30496611.3318622,30735434.1064933,15714831.7853733,20110.1659800502,6.58892822265625,56475205.8941355,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,30496611.3318622,30735434.1064933,15714831.7853733,20110.1659800502,6.58892822265625,56475205.8941355,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,19537008.6030622,19592569.2362423,21248241.498226,4307.64677666929,1.41309659443204,32561682.8656834,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,18765723.8166353,19059280.3214068,18978241.1463803,4246.45018721676,1.38822815910218,31276205.7387241,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,13221099.551487,13046185.7150774,21009608.1934143,3576.79401442615,1.16707453652034,22035164.6720942,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,18964725.3954764,18645467.8864928,18529166.2681671,3999.69626081284,1.30396743047805,31607875.0350778,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,13221099.551487,13046185.7150774,21009608.1934143,3576.79401442615,1.16707453652034,22035164.6720942,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,18964725.3954764,18645467.8864928,18529166.2681671,3999.69626081284,1.30396743047805,31607875.0350778,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,13221099.551487,13046185.7150774,21009608.1934143,3576.79401442615,1.16707453652034,22035164.6720942,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,18964725.3954764,18645467.8864928,18529166.2681671,3999.69626081284,1.30396743047805,31607875.0350778,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,13221099.551487,13046185.7150774,21009608.1934143,3576.79401442615,1.16707453652034,22035164.6720942,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,22422488.0442207,22478629.6467805,16780317.7806878,4007.396194774,1.30757601298983,37370812.1599837,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,18964725.3954764,18645467.8864928,18529166.2681671,3999.69626081284,1.30396743047805,31607875.0350778,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,14261209.9057693,14018442.5185325,23398083.9500589,4021.39435224513,1.31757633269779,23768683.7972365,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,18765723.8166353,19059280.3214068,18978241.1463803,4246.45018721676,1.38822815910218,31276205.7387241,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,23408747.5959242,23274321.6107817,18057273.8683789,5567.66922779822,1.80893259199839,39014577.4479542,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,31443244.1473503,31541884.9441331,9920513.63181077,5151.4670342403,1.67319876050192,52405405.659478,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,9630604.00227096,9669508.63133611,26231376.134525,4692.60486995889,1.5340828062996,16051006.6704516,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,8522000.372795,7931595.83522421,26106116.9700846,4944.87933835118,1.61655510796441,14203333.643491,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,9630604.00227096,9669508.63133611,26231376.134525,4692.60486995889,1.5340828062996,16051006.6704516,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,8280909.29886965,8152734.06333648,26576133.9999821,5397.77167068506,1.7665041968936,13801514.8764479,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,8280909.29886965,8152734.06333648,26576133.9999821,5397.77167068506,1.7665041968936,13801514.8764479,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,9630604.00227096,9669508.63133611,26231376.134525,4692.60486995889,1.5340828062996,16051006.6704516,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,8522000.372795,7931595.83522421,26106116.9700846,4944.87933835118,1.61655510796441,14203333.643491,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,9630604.00227096,9669508.63133611,26231376.134525,4692.60486995889,1.5340828062996,16051006.6704516,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,8280909.29886965,8152734.06333648,26576133.9999821,5397.77167068506,1.7665041968936,13801514.8764479,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,8280909.29886965,8152734.06333648,26576133.9999821,5397.77167068506,1.7665041968936,13801514.8764479,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,12730257.1926922,12698116.6366977,24456673.8187768,5147.06029251767,1.68445502387153,21217095.6319878,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,6483590.30137025,6392423.04523699,27702287.116991,4564.01870754894,1.49056328667535,10805983.6798787,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,5506312.58813941,4898251.81223308,28589258.1254873,4254.42697209563,1.38701387435671,9177187.49088663,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,29201095.4269424,28836568.8928443,10898707.8737445,12047.2483462455,4.25681753007192,48668488.9235172,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,21734785.8271629,21923173.3655496,19770152.5569446,8123.99310080859,2.74719674246652,36224641.8419863,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,21734785.8271629,21923173.3655496,19770152.5569446,8123.99310080859,2.74719674246652,36224641.8419863,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,21734785.8271629,21923173.3655496,19770152.5569446,8123.99310080859,2.74719674246652,36224641.8419863,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,13152335.4165325,13856715.988211,18167531.1845668,10836.0625745689,3.77455647786458,21920559.0275541,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,23562614.5917378,23851098.0133552,18722671.7095589,8315.60911075798,2.81199331132192,39271024.3195631,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,23562614.5917378,23851098.0133552,18722671.7095589,8315.60911075798,2.81199331132192,39271024.3195631,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,19033768.7763713,19245853.9982649,14305317.7794861,12109.1643397159,4.26287502712674,31722949.6943895,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,17495448.9281409,17675037.4433069,21345206.5922915,9206.42336760545,3.11322966076079,29159082.1485441,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,21734785.8271629,21923173.3655496,19770152.5569446,8123.99310080859,2.74719674246652,36224641.8419863,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,14842912.3336938,14913950.0161057,20797855.6355969,11312.1208695329,3.83519006153894,24738187.2228229,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,20489620.9181816,20898198.9836443,20251884.7028572,8224.31945429609,2.78832135881696,34149369.9972376,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,17495448.9281409,17675037.4433069,21345206.5922915,9206.42336760545,3.11322966076079,29159082.1485441,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,21734785.8271629,21923173.3655496,19770152.5569446,8123.99310080859,2.74719674246652,36224641.8419863,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,14842912.3336938,14913950.0161057,20797855.6355969,11312.1208695329,3.83519006153894,24738187.2228229,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,20489620.9181816,20898198.9836443,20251884.7028572,8224.31945429609,2.78832135881696,34149369.9972376,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,17495448.9281409,17675037.4433069,21345206.5922915,9206.42336760545,3.11322966076079,29159082.1485441,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,21734785.8271629,21923173.3655496,19770152.5569446,8123.99310080859,2.74719674246652,36224641.8419863,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,14842912.3336938,14913950.0161057,20797855.6355969,11312.1208695329,3.83519006153894,24738187.2228229,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,20489620.9181816,20898198.9836443,20251884.7028572,8224.31945429609,2.78832135881696,34149369.9972376,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,23562614.5917378,23851098.0133552,18722671.7095589,8315.60911075798,2.81199331132192,39271024.3195631,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,19832810.9357749,19833334.6905345,14288812.863907,11617.6956289539,4.07510279095362,33054684.8929582,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,14845092.6813968,15319953.4170369,17643883.9417468,10172.6642954381,3.39286537775918,22471929.2295918,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,19632252.7724346,19684290.3119277,17149900.3817139,9963.2008582908,3.53381638299851,29718545.8803077,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,16321175.8638486,17128958.4194609,17621111.5466994,9548.97015251191,3.19152565607949,24706365.6590197,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,16321175.8638486,17128958.4194609,17621111.5466994,9548.97015251191,3.19152565607949,24706365.6590197,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,11542615.6918286,11886177.0718212,25572276.6762883,8142.21293725669,2.76048448350695,17472767.500568,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,10489518.2129583,11177883.1579906,27462869.7160284,8197.10325706947,2.77909415108817,15878628.2232462,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,11542615.6918286,11886177.0718212,25572276.6762883,8142.21293725669,2.76048448350695,17472767.500568,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,12310239.2439356,13108548.3672413,25156729.7726848,8171.8459230813,2.7705310639881,18634766.8024331,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,8896744.68846429,9657947.75183144,25031218.9839694,8849.45722469207,2.98503960503472,13467549.3986542,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,12730147.8411645,13067291.8111438,23317879.6886029,8593.56939491268,2.89872523716518,19270407.7390093,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,8896744.68846429,9657947.75183144,25031218.9839694,8849.45722469207,2.98503960503472,13467549.3986542,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,10558392.5197017,10646103.8011296,24856592.5791328,8813.36228649496,2.97286430237785,15982888.5228025,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,9746249.35118405,10410190.2522514,25903667.3679451,8432.60567934174,2.85155668712798,14753497.3121129,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,10643906.7484154,11084037.4997694,26947931.8339196,8272.17767648402,2.79730660574777,16112334.52917,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,9746249.35118405,10410190.2522514,25903667.3679451,8432.60567934174,2.85155668712798,14753497.3121129,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,10784078.3469445,11376123.5573557,25706098.1616356,8252.73459269497,2.79073176308284,16324523.6509846,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,9746249.35118405,10410190.2522514,25903667.3679451,8432.60567934174,2.85155668712798,14753497.3121129,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,10643906.7484154,11084037.4997694,26947931.8339196,8272.17767648402,2.79730660574777,16112334.52917,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,9746249.35118405,10410190.2522514,25903667.3679451,8432.60567934174,2.85155668712798,14753497.3121129,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,10784078.3469445,11376123.5573557,25706098.1616356,8252.73459269497,2.79073176308284,16324523.6509846,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,8896744.68846429,9657947.75183144,25031218.9839694,8849.45722469207,2.98503960503472,13467549.3986542,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,23968345.4726455,23838058.1715409,17765903.0736138,7991.52534509973,2.68285115559896,36282357.1416991,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,19632252.7724346,19684290.3119277,17149900.3817139,9963.2008582908,3.53381638299851,29718545.8803077,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,19632252.7724346,19684290.3119277,17149900.3817139,9963.2008582908,3.53381638299851,29718545.8803077,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,9746249.35118405,10410190.2522514,25903667.3679451,8432.60567934174,2.85155668712798,14753497.3121129,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,16314407.0013828,16877595.34309,21294483.5669735,8211.97280776074,2.76331196134053,24696119.675085,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,16314407.0013828,16877595.34309,21294483.5669735,8211.97280776074,2.76331196134053,24696119.675085,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,12486796.4070329,13045907.2488942,21691667.9658879,8577.83473294282,2.88642374674479,18902030.4845608,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,12486796.4070329,13045907.2488942,21691667.9658879,8577.83473294282,2.88642374674479,18902030.4845608,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,12486796.4070329,13045907.2488942,21691667.9658879,8577.83473294282,2.88642374674479,18902030.4845608,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,17488881.8605336,17872642.4904674,20265430.2375745,8969.28322699782,3.09386165558346,26473994.6490494,2899.05762619057
