"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"13",13,1189,"Ethiopia","Germany, Luxembourg",500,"Castor Oil Plant",7.5460377,40.6346851,6804324.94733925,6356225.80392677,10256389.5647661,24054.4502326495,7.88124007408065,12600601.5818446,3052.11489645625
"14",14,1205,"Ethiopia","India",1000,"Corn (Maize)",7.9219687,34.1531947,641162.257881458,636494.737965532,9972813.36711724,9698.63566189835,3.17767711600872,1187337.47578564,3052.11489645625
"15",15,1205,"Ethiopia","India",1000,"Oil Palm",7.9219687,34.1531947,641162.257881458,636494.737965532,9972813.36711724,9698.63566189835,3.17767711600872,1187337.47578564,3052.11489645625
"16",16,1205,"Ethiopia","India",1000,"Rice",7.9219687,34.1531947,641162.257881458,636494.737965532,9972813.36711724,9698.63566189835,3.17767711600872,1187337.47578564,3052.11489645625
"17",17,1205,"Ethiopia","India",1000,"Sugar Cane",7.9219687,34.1531947,641162.257881458,636494.737965532,9972813.36711724,9698.63566189835,3.17767711600872,1187337.47578564,3052.11489645625
"18",18,1221,"Ethiopia","India",333.3333333333,"Pulses",8.24478,34.588169,1285234.8992057,1188250.66681912,10129120.9428362,13385.8730492673,4.3911519676748,2380064.57647593,3048.37390001681
"19",19,1221,"Ethiopia","India",333.3333333333,"Corn (Maize)",8.24478,34.588169,1285234.8992057,1188250.66681912,10129120.9428362,13385.8730492673,4.3911519676748,2380064.57647593,3048.37390001681
"20",20,1221,"Ethiopia","India",333.3333333333,"Soya Beans",8.24478,34.588169,1285234.8992057,1188250.66681912,10129120.9428362,13385.8730492673,4.3911519676748,2380064.57647593,3048.37390001681
"21",21,1235,"Ethiopia","Saudi Arabia, Ethiopia",1400,"Pineapple",7.3410659,37.3496638,0,58008.2055950528,16237003.8094675,22697.9413868338,7.42825209492385,0,3055.62346252958
"22",22,1244,"Ethiopia","Saudi Arabia",70,"Oil Seeds",7.8916667,34.5333333,1159931.96534911,1095114.69178492,10457617.8992572,11766.4642685851,3.85518391927083,2148022.2615463,3052.11489645625
"23",23,1244,"Ethiopia","Saudi Arabia",70,"Teff",7.8916667,34.5333333,1159931.96534911,1095114.69178492,10457617.8992572,11766.4642685851,3.85518391927083,2148022.2615463,3052.11489645625
"24",24,1244,"Ethiopia","Saudi Arabia",70,"Corn (Maize)",7.8916667,34.5333333,1159931.96534911,1095114.69178492,10457617.8992572,11766.4642685851,3.85518391927083,2148022.2615463,3052.11489645625
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,1159931.96534911,1095114.69178492,10457617.8992572,11766.4642685851,3.85518391927083,2148022.2615463,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,1159931.96534911,1095114.69178492,10457617.8992572,11766.4642685851,3.85518391927083,2148022.2615463,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,2069208.45271017,2111763.5413194,13126879.822658,19601.2422817349,6.4079396411626,3831867.45315761,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,0,11401.8291935243,12335400.2933616,15863.0741074075,5.1914361510614,0,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,0,11401.8291935243,12335400.2933616,15863.0741074075,5.1914361510614,0,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,0,11401.8291935243,12335400.2933616,15863.0741074075,5.1914361510614,0,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,1336884.8729744,1400888.30693138,12777525.0944686,19155.9756358253,6.35207205107718,2475712.71068741,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,3071955.45710352,2981490.74844227,8290530.02782292,10336.9591030999,3.4277089436849,5688806.62360211,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,1258849.80080967,1275985.8436077,12154726.8925737,16939.9875451449,5.60729171290542,2331203.4287356,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,984735.232798949,1041894.28966787,10147069.0264825,11882.5396296505,3.93322992806483,1823583.78578406,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,1336884.8729744,1400888.30693138,12777525.0944686,19155.9756358253,6.35207205107718,2475712.71068741,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,3071955.45710352,2981490.74844227,8290530.02782292,10336.9591030999,3.4277089436849,5688806.62360211,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,1258849.80080967,1275985.8436077,12154726.8925737,16939.9875451449,5.60729171290542,2331203.4287356,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,984735.232798949,1041894.28966787,10147069.0264825,11882.5396296505,3.93322992806483,1823583.78578406,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,6804324.94733925,6356225.80392677,10256389.5647661,24054.4502326495,7.88124007408065,12600601.5818446,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,6804324.94733925,6356225.80392677,10256389.5647661,24054.4502326495,7.88124007408065,12600601.5818446,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,0,10727.4379589733,10465292.3567943,9511.0165759482,3.12002952652748,0,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,0,27289.6417337978,9954883.92463996,9509.5282280049,3.10880718809186,0,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,3353339.57635587,3203040.65175399,7126454.68314991,9279.49202466008,3.02781172473021,5588899.06010443,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,2858370.34604479,2814973.47234153,8155655.19742291,9460.62721739986,3.0843216481835,4763950.42072894,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,3353339.57635587,3203040.65175399,7126454.68314991,9279.49202466008,3.02781172473021,5588899.06010443,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,2858370.34604479,2814973.47234153,8155655.19742291,9460.62721739986,3.0843216481835,4763950.42072894,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,3353339.57635587,3203040.65175399,7126454.68314991,9279.49202466008,3.02781172473021,5588899.06010443,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,2858370.34604479,2814973.47234153,8155655.19742291,9460.62721739986,3.0843216481835,4763950.42072894,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,3353339.57635587,3203040.65175399,7126454.68314991,9279.49202466008,3.02781172473021,5588899.06010443,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,3253300.92901646,3197085.438698,7689679.08825913,9289.96382654044,3.03122857604364,5422168.52679014,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,2858370.34604479,2814973.47234153,8155655.19742291,9460.62721739986,3.0843216481835,4763950.42072894,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,0,9549.91490468464,10078945.3348531,9400.70399190924,3.0800622882265,0,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,0,27289.6417337978,9954883.92463996,9509.5282280049,3.10880718809186,0,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,1299040.99261001,1023393.11971756,8985268.83491186,10797.4724423728,3.50809270685369,2165068.3601539,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,6215342.19213909,5849019.47125504,3877296.50125853,9966.27103147989,3.23704921838009,10358903.4969686,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,26375.0030446277,10543808.8615517,9943.01614407383,3.25052087957209,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,0,15321.6794310408,10796929.7939893,10967.1892329289,3.58533839986782,0,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,26375.0030446277,10543808.8615517,9943.01614407383,3.25052087957209,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,0,29299.884506221,10801621.4800238,10940.0955250272,3.58031532981179,0,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,0,29299.884506221,10801621.4800238,10940.0955250272,3.58031532981179,0,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,26375.0030446277,10543808.8615517,9943.01614407383,3.25052087957209,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,0,15321.6794310408,10796929.7939893,10967.1892329289,3.58533839986782,0,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,26375.0030446277,10543808.8615517,9943.01614407383,3.25052087957209,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,0,29299.884506221,10801621.4800238,10940.0955250272,3.58031532981179,0,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,0,29299.884506221,10801621.4800238,10940.0955250272,3.58031532981179,0,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,1990.64034072382,10663013.4090113,9792.55845795973,3.20476609047013,0,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,7293.47325845062,10671122.9152135,10576.1193541737,3.45405578613281,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,5825.54200392366,9925069.68858643,9512.08589411779,3.10109803170869,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,7511802.05898703,6188005.51343145,7898748.00012042,15067.5911428511,5.32403618398339,12519670.3862051,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,528925.022509619,665265.210466099,12741646.2271326,11993.469744861,4.05569288465712,881541.760586693,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,528925.022509619,665265.210466099,12741646.2271326,11993.469744861,4.05569288465712,881541.760586693,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,528925.022509619,665265.210466099,12741646.2271326,11993.469744861,4.05569288465712,881541.760586693,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,2981932.83117424,3111254.3170725,11383966.015142,19173.0173761681,6.67859164151279,4969888.05195706,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,1105831.34425758,1224793.6869692,12386277.5945433,11926.5438409704,4.03306132615215,1843052.20282664,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,1105831.34425758,1224793.6869692,12386277.5945433,11926.5438409704,4.03306132615215,1843052.20282664,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,5483331.68016861,5262210.47937272,8986621.05410444,18701.9075890267,6.58376520330256,9138886.85601876,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,0,449110.6621867,13434391.9716008,13526.7605029579,4.57418807829269,0,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,528925.022509619,665265.210466099,12741646.2271326,11993.469744861,4.05569288465712,881541.760586693,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,0,221210.526946795,13753174.8966058,16481.9712117341,5.58794349130958,0,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,1026988.97701305,1130525.77578563,12319714.0553888,12325.9395918916,4.17890876230567,1711648.40753851,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,0,449110.6621867,13434391.9716008,13526.7605029579,4.57418807829269,0,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,528925.022509619,665265.210466099,12741646.2271326,11993.469744861,4.05569288465712,881541.760586693,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,0,221210.526946795,13753174.8966058,16481.9712117341,5.58794349130958,0,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,1026988.97701305,1130525.77578563,12319714.0553888,12325.9395918916,4.17890876230567,1711648.40753851,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,0,449110.6621867,13434391.9716008,13526.7605029579,4.57418807829269,0,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,528925.022509619,665265.210466099,12741646.2271326,11993.469744861,4.05569288465712,881541.760586693,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,0,221210.526946795,13753174.8966058,16481.9712117341,5.58794349130958,0,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,1026988.97701305,1130525.77578563,12319714.0553888,12325.9395918916,4.17890876230567,1711648.40753851,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,1105831.34425758,1224793.6869692,12386277.5945433,11926.5438409704,4.03306132615215,1843052.20282664,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,5424967.40754081,5148993.89050743,9232491.37494132,17685.1267823507,6.20335665616122,9041612.34590134,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,0,693225.434905078,12488971.7599245,15943.5035005337,5.31760013464725,0,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,2656101.45885505,2785597.10819397,9668055.15074247,14312.7470633637,5.07654324926511,4020703.97809825,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,754574.029704566,1460800.76504955,11072193.5318254,14993.5575039575,5.01125489822542,1142245.03324621,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,754574.029704566,1460800.76504955,11072193.5318254,14993.5575039575,5.01125489822542,1142245.03324621,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,503551.94487582,1109859.59716583,11677494.4845864,12406.8698298057,4.20634683936533,762257.57149233,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,1047978.07873839,1517034.353579,11726405.0707472,11884.2124246042,4.02914837153271,1586388.7852388,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,503551.94487582,1109859.59716583,11677494.4845864,12406.8698298057,4.20634683936533,762257.57149233,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,437864.490731966,1185647.62473193,13563062.0756905,12008.1229288817,4.0711582068241,662822.402485399,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,612848.459535185,12777467.6739875,14528.7860737821,4.90075275151417,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,629610.695834032,1284042.52264524,12253202.1418936,13346.8222337435,4.50206063010476,953080.425650313,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,612848.459535185,12777467.6739875,14528.7860737821,4.90075275151417,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,639646.018868119,457440.28016022,12968400.8426196,13944.7243863171,4.70374097727766,968271.437312604,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,816867.868238797,12192074.5786557,13252.0286077755,4.48128517227944,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,0,623288.849747905,12896436.838703,12385.2439178387,4.18817462343158,0,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,816867.868238797,12192074.5786557,13252.0286077755,4.48128517227944,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,551358.69625069,583295.033050119,12934463.9609029,12910.8949670399,4.36592795632102,834625.537986017,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,816867.868238797,12192074.5786557,13252.0286077755,4.48128517227944,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,0,623288.849747905,12896436.838703,12385.2439178387,4.18817462343158,0,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,816867.868238797,12192074.5786557,13252.0286077755,4.48128517227944,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,551358.69625069,583295.033050119,12934463.9609029,12910.8949670399,4.36592795632102,834625.537986017,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,612848.459535185,12777467.6739875,14528.7860737821,4.90075275151417,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,4616183.7814065,3733530.81400397,9161333.3307031,10934.261169532,3.67076295794863,6987801.00355437,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,2656101.45885505,2785597.10819397,9668055.15074247,14312.7470633637,5.07654324926511,4020703.97809825,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,2656101.45885505,2785597.10819397,9668055.15074247,14312.7470633637,5.07654324926511,4020703.97809825,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,816867.868238797,12192074.5786557,13252.0286077755,4.48128517227944,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,570846.29407711,1208011.7038226,11764408.722476,12309.1867177915,4.14201601587161,864125.129781915,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,570846.29407711,1208011.7038226,11764408.722476,12309.1867177915,4.14201601587161,864125.129781915,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,775083.486439885,1346426.88452123,11548085.3843428,14177.601096394,4.77073361175229,1173291.51149028,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,775083.486439885,1346426.88452123,11548085.3843428,14177.601096394,4.77073361175229,1173291.51149028,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,775083.486439885,1346426.88452123,11548085.3843428,14177.601096394,4.77073361175229,1173291.51149028,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,4145746.18600317,4393617.02859795,9357745.3829203,12862.1010477891,4.43664897571911,6275670.58852163,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,4145746.18600317,4393617.02859795,9357745.3829203,12862.1010477891,4.43664897571911,6275670.58852163,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,4145746.18600317,4393617.02859795,9357745.3829203,12862.1010477891,4.43664897571911,6275670.58852163,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,753670.424802838,284740.15783508,14018931.7694727,19416.250854012,6.65673766473327,1098547.89846634,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,753670.424802838,284740.15783508,14018931.7694727,19416.250854012,6.65673766473327,1098547.89846634,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,11102022.1158783,10890375.1051176,4011061.56195062,15883.7774937956,5.77466213341915,16182276.469038,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,11102022.1158783,10890375.1051176,4011061.56195062,15883.7774937956,5.77466213341915,16182276.469038,2750.59858513157
