"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"24",24,1244,"Ethiopia","Saudi Arabia",70,"Corn (Maize)",7.8916667,34.5333333,22579156.2930237,22146202.6922973,24119550.3356385,97883.9184716578,32.0708498180422,41813251.2905694,3052.11489645625
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,22579156.2930237,22146202.6922973,24119550.3356385,97883.9184716578,32.0708498180422,41813251.2905694,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,22579156.2930237,22146202.6922973,24119550.3356385,97883.9184716578,32.0708498180422,41813251.2905694,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,25158761.8073897,24945469.6709903,23315022.5578281,416137.316356665,136.041520599626,46590300.3347972,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,22507007.3822466,22782244.754439,23442633.5422591,221326.131853692,72.4323970436031,41679643.9911991,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,22507007.3822466,22782244.754439,23442633.5422591,221326.131853692,72.4323970436031,41679643.9911991,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,22507007.3822466,22782244.754439,23442633.5422591,221326.131853692,72.4323970436031,41679643.9911991,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,28034880.4119245,27924824.8484735,17311715.0981404,459658.062181533,152.421426365518,51916444.3892053,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,29606730.1487575,29381969.5645154,15079349.7572137,67212.7181024234,22.2875637478299,54827277.0988486,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,27140637.4175802,27172784.1650549,18317515.0559081,274212.570116828,90.7668832632212,50260438.4329115,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,26965266.713277,26974266.8437361,17671297.9445177,101101.949320256,33.4656752887954,49935681.4206233,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,28034880.4119245,27924824.8484735,17311715.0981404,459658.062181533,152.421426365518,51916444.3892053,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,29606730.1487575,29381969.5645154,15079349.7572137,67212.7181024234,22.2875637478299,54827277.0988486,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,27140637.4175802,27172784.1650549,18317515.0559081,274212.570116828,90.7668832632212,50260438.4329115,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,26965266.713277,26974266.8437361,17671297.9445177,101101.949320256,33.4656752887954,49935681.4206233,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,34669212.3004681,34588446.0080787,14484951.8722068,575218.178533813,188.465440538194,64202250.2444815,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,34669212.3004681,34588446.0080787,14484951.8722068,575218.178533813,188.465440538194,64202250.2444815,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,20586414.6671865,20549511.9279697,21362529.4713598,41204.6421634268,13.5169252574953,34310691.1119776,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,19527179.5254168,19764804.3247688,19560845.3412966,49120.4759453429,16.0582191923745,32545299.8313627,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,12969239.5643662,13177780.7485656,21963865.7908371,42756.243126392,13.9509634686331,21615399.897469,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,19646537.5952313,19751450.9333298,18600090.7475569,45757.9731740944,14.9178594605536,32744228.0772864,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,12969239.5643662,13177780.7485656,21963865.7908371,42756.243126392,13.9509634686331,21615399.897469,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,19646537.5952313,19751450.9333298,18600090.7475569,45757.9731740944,14.9178594605536,32744228.0772864,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,12969239.5643662,13177780.7485656,21963865.7908371,42756.243126392,13.9509634686331,21615399.897469,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,19646537.5952313,19751450.9333298,18600090.7475569,45757.9731740944,14.9178594605536,32744228.0772864,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,12969239.5643662,13177780.7485656,21963865.7908371,42756.243126392,13.9509634686331,21615399.897469,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,23702123.0133578,23474558.0695198,16902273.7351772,42509.0193063487,13.8702966412927,39503538.3555964,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,19646537.5952313,19751450.9333298,18600090.7475569,45757.9731740944,14.9178594605536,32744228.0772864,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,15789448.7666828,15702263.0480647,22901871.2443191,42342.2293539595,13.8730784359141,26315746.7025626,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,19527179.5254168,19764804.3247688,19560845.3412966,49120.4759453429,16.0582191923745,32545299.8313627,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,25018620.7352082,24635154.34873,18282371.689944,83578.5602596795,27.1546270908454,41697701.8515423,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,32317101.7859377,32433808.8141514,10347292.1755611,73564.4281869759,23.8937586596888,53861836.3098962,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,11684011.5334946,11869334.0831762,25764262.9391931,68274.4288793464,22.3199332473624,19473351.9334897,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,9223849.17881007,9446049.72472973,26728770.2675096,87558.338056631,28.6241319444444,15373081.6535161,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,11684011.5334946,11869334.0831762,25764262.9391931,68274.4288793464,22.3199332473624,19473351.9334897,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,9840410.25502675,9811108.23596454,27211046.8255841,98110.5252493104,32.1081855969551,16400684.069212,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,9840410.25502675,9811108.23596454,27211046.8255841,98110.5252493104,32.1081855969551,16400684.069212,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,11684011.5334946,11869334.0831762,25764262.9391931,68274.4288793464,22.3199332473624,19473351.9334897,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,9223849.17881007,9446049.72472973,26728770.2675096,87558.338056631,28.6241319444444,15373081.6535161,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,11684011.5334946,11869334.0831762,25764262.9391931,68274.4288793464,22.3199332473624,19473351.9334897,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,9840410.25502675,9811108.23596454,27211046.8255841,98110.5252493104,32.1081855969551,16400684.069212,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,9840410.25502675,9811108.23596454,27211046.8255841,98110.5252493104,32.1081855969551,16400684.069212,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,14038143.8568498,13941762.2864641,24990958.4586218,75414.7189449054,24.6806322407519,23396907.3605854,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,7800700.62793017,8204439.13107672,27797625.2041925,74997.4254454995,24.493416028145,13001167.7132169,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,7516967.47374293,7028111.55067853,28095125.0834206,66255.9487093311,21.6005400307158,12528279.2789173,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,30731536.4958419,30403652.4520312,10867839.948348,246012.533230306,86.9269424829728,51219226.3414965,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,24038249.1761714,24181502.6889875,19435222.927217,134677.729858526,45.5424095219017,40063748.6269523,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,24038249.1761714,24181502.6889875,19435222.927217,134677.729858526,45.5424095219017,40063748.6269523,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,24038249.1761714,24181502.6889875,19435222.927217,134677.729858526,45.5424095219017,40063748.6269523,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,14615527.146459,15088153.6909022,19333530.930587,348473.957691439,121.384924212073,24359211.910765,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,26284054.1053266,26215241.2314213,18175182.9478095,129083.703119522,43.6507422292334,43806757.4438536,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,26284054.1053266,26215241.2314213,18175182.9478095,129083.703119522,43.6507422292334,43806757.4438536,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,21921769.4058833,22235358.227304,14553683.0179807,407774.190081866,143.551640958868,36536281.7652153,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,19734550.3552978,20210352.7980205,21713364.9435561,204494.066509285,69.1513922275641,32890914.8522593,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,24038249.1761714,24181502.6889875,19435222.927217,134677.729858526,45.5424095219017,40063748.6269523,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,17901582.3806886,18127676.2616662,21104101.0566687,346532.668776327,117.486248831464,29835972.4347491,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,22462419.604014,22927812.3330998,20461034.4596857,146029.046107544,49.5087661091079,37437365.4066005,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,19734550.3552978,20210352.7980205,21713364.9435561,204494.066509285,69.1513922275641,32890914.8522593,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,24038249.1761714,24181502.6889875,19435222.927217,134677.729858526,45.5424095219017,40063748.6269523,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,17901582.3806886,18127676.2616662,21104101.0566687,346532.668776327,117.486248831464,29835972.4347491,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,22462419.604014,22927812.3330998,20461034.4596857,146029.046107544,49.5087661091079,37437365.4066005,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,19734550.3552978,20210352.7980205,21713364.9435561,204494.066509285,69.1513922275641,32890914.8522593,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,24038249.1761714,24181502.6889875,19435222.927217,134677.729858526,45.5424095219017,40063748.6269523,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,17901582.3806886,18127676.2616662,21104101.0566687,346532.668776327,117.486248831464,29835972.4347491,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,22462419.604014,22927812.3330998,20461034.4596857,146029.046107544,49.5087661091079,37437365.4066005,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,26284054.1053266,26215241.2314213,18175182.9478095,129083.703119522,43.6507422292334,43806757.4438536,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,22453533.5886858,22765374.7364819,14558656.1881893,344035.416067916,120.67622779781,37422555.9811429,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,17491330.6859949,17990227.3936811,18618021.1074987,403528.718600759,134.588007478632,26477702.5321016,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,22677935.6196212,22715698.9729338,16950572.8581656,232712.792029355,82.5401684361645,34328985.8384874,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,19447643.5154028,20258756.9824892,17887420.1104398,271603.921337086,90.7774209568643,29439094.1487941,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,19447643.5154028,20258756.9824892,17887420.1104398,271603.921337086,90.7774209568643,29439094.1487941,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,14392926.2997277,14783326.1572011,25558056.3579018,185496.587085815,62.8895920973558,21787457.6556126,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,12755425.7629228,13450480.5045273,27911640.5689701,175190.313309057,59.3954180856036,19308671.9934103,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,14392926.2997277,14783326.1572011,25558056.3579018,185496.587085815,62.8895920973558,21787457.6556126,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,14311186.9230951,15109901.1067422,25911746.0466984,176953.345176907,59.9931452824519,21663723.4230487,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,11923545.6761959,12367734.9013222,25826995.2093253,241506.910724458,81.4634926298745,18049403.5155372,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,15508517.6709441,16236490.184255,23404230.2635978,217664.669022957,73.4211874415732,23476195.7107438,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,11923545.6761959,12367734.9013222,25826995.2093253,241506.910724458,81.4634926298745,18049403.5155372,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,12871744.5448997,13186819.5574186,25652813.9291996,235251.394476542,79.3534238114316,19484751.5723094,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,13280522.7756928,13962628.4705434,25525886.9463647,210407.349501722,71.1510187132746,20103542.5832245,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,14524726.3182309,15143494.3877792,25767321.3139731,184532.490201365,62.4012169471154,21986970.3449871,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,13280522.7756928,13962628.4705434,25525886.9463647,210407.349501722,71.1510187132746,20103542.5832245,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,14261859.3349848,14423257.7873779,25732654.0649475,196110.423519577,66.3163926866319,21589054.1484222,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,13280522.7756928,13962628.4705434,25525886.9463647,210407.349501722,71.1510187132746,20103542.5832245,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,14524726.3182309,15143494.3877792,25767321.3139731,184532.490201365,62.4012169471154,21986970.3449871,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,13280522.7756928,13962628.4705434,25525886.9463647,210407.349501722,71.1510187132746,20103542.5832245,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,14261859.3349848,14423257.7873779,25732654.0649475,196110.423519577,66.3163926866319,21589054.1484222,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,11923545.6761959,12367734.9013222,25826995.2093253,241506.910724458,81.4634926298745,18049403.5155372,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,26428272.3299774,26148213.3566099,17241201.3394534,134208.559372841,45.055427225227,40006099.1818054,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,22677935.6196212,22715698.9729338,16950572.8581656,232712.792029355,82.5401684361645,34328985.8384874,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,22677935.6196212,22715698.9729338,16950572.8581656,232712.792029355,82.5401684361645,34328985.8384874,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,13280522.7756928,13962628.4705434,25525886.9463647,210407.349501722,71.1510187132746,20103542.5832245,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,19654780.8509108,20412091.1970706,20557903.5347545,176996.709737527,59.5590288211138,29752649.3627866,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,19654780.8509108,20412091.1970706,20557903.5347545,176996.709737527,59.5590288211138,29752649.3627866,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,15993196.8722843,16449058.8156895,21724014.0756531,234197.730973792,78.8070548293937,24209883.2599628,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,15993196.8722843,16449058.8156895,21724014.0756531,234197.730973792,78.8070548293937,24209883.2599628,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,15993196.8722843,16449058.8156895,21724014.0756531,234197.730973792,78.8070548293937,24209883.2599628,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,20837226.1798984,21152689.7967366,19752986.7671471,198021.360633426,68.305424095219,31542589.228465,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,20837226.1798984,21152689.7967366,19752986.7671471,198021.360633426,68.305424095219,31542589.228465,2899.05762619057
