"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,22571751.0153653,22776841.8362439,23307247.266615,10930.2189865181,3.57708307995173,41799537.6740068,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,22571751.0153653,22776841.8362439,23307247.266615,10930.2189865181,3.57708307995173,41799537.6740068,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,28068869.6752823,28064776.0913059,17247999.4943067,14999.4248143569,4.97377053285256,51979386.9241226,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,29930507.9767087,29809787.7434919,15021377.8713649,6068.60110715426,2.01233245514251,55426865.6691285,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,27352956.4140653,27277826.2531237,18224143.081684,12730.4618342814,4.21389997806013,50653622.9890098,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,27992470.9083242,27885706.6072154,17054719.8614001,7284.56529289415,2.41125812460651,51837908.1333872,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,28068869.6752823,28064776.0913059,17247999.4943067,14999.4248143569,4.97377053285256,51979386.9241226,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,29930507.9767087,29809787.7434919,15021377.8713649,6068.60110715426,2.01233245514251,55426865.6691285,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,27352956.4140653,27277826.2531237,18224143.081684,12730.4618342814,4.21389997806013,50653622.9890098,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,27992470.9083242,27885706.6072154,17054719.8614001,7284.56529289415,2.41125812460651,51837908.1333872,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,34834750.0409032,34761811.4992431,14510047.4324043,19670.1465714445,6.44475953191774,64508795.5441038,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,34834750.0409032,34761811.4992431,14510047.4324043,19670.1465714445,6.44475953191774,64508795.5441038,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,21385939.2860631,21454700.7327324,21394310.0344617,4352.98909437746,1.42797085828397,35643230.9030521,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,20934601.8103995,21162895.3238283,19239126.9483967,4713.75222350492,1.54099619286692,34891003.6396672,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,14837427.9428727,14865606.3022824,21483129.5859838,4677.16758325665,1.52611617203597,24729046.8832173,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,21230380.9680844,21153181.0464258,18134786.9225244,4597.40560453177,1.49883060664921,35383968.9041903,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,14837427.9428727,14865606.3022824,21483129.5859838,4677.16758325665,1.52611617203597,24729046.8832173,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,21230380.9680844,21153181.0464258,18134786.9225244,4597.40560453177,1.49883060664921,35383968.9041903,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,14837427.9428727,14865606.3022824,21483129.5859838,4677.16758325665,1.52611617203597,24729046.8832173,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,21230380.9680844,21153181.0464258,18134786.9225244,4597.40560453177,1.49883060664921,35383968.9041903,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,14837427.9428727,14865606.3022824,21483129.5859838,4677.16758325665,1.52611617203597,24729046.8832173,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,24503030.7764472,24539056.2028857,16693794.2799913,4304.60916445474,1.40455383375305,40838385.2509373,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,21230380.9680844,21153181.0464258,18134786.9225244,4597.40560453177,1.49883060664921,35383968.9041903,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,16563760.8525692,16423979.0572992,23294477.0932496,4444.02880140413,1.45604898641398,27606269.3295241,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,20934601.8103995,21162895.3238283,19239126.9483967,4713.75222350492,1.54099619286692,34891003.6396672,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,25606559.9465232,25389376.608173,18148449.1658747,6562.17074335378,2.13204557351286,42677598.6584813,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,32662126.5922722,32778641.9463018,10689821.4591849,6109.63182664355,1.98441110687815,54436877.6537869,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,12167017.6002593,12334405.7096491,26602252.7423824,5951.2022946098,1.94553715259892,20278362.9782662,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,10066577.4381164,10171012.9735964,27119780.6463546,6861.66707706276,2.24318172468807,16777629.685862,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,12167017.6002593,12334405.7096491,26602252.7423824,5951.2022946098,1.94553715259892,20278362.9782662,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,10529561.1430904,10493444.3973851,27566402.9284447,7401.76529139039,2.42234207917191,17549267.6393151,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,10529561.1430904,10493444.3973851,27566402.9284447,7401.76529139039,2.42234207917191,17549267.6393151,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,12167017.6002593,12334405.7096491,26602252.7423824,5951.2022946098,1.94553715259892,20278362.9782662,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,10066577.4381164,10171012.9735964,27119780.6463546,6861.66707706276,2.24318172468807,16777629.685862,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,12167017.6002593,12334405.7096491,26602252.7423824,5951.2022946098,1.94553715259892,20278362.9782662,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,10529561.1430904,10493444.3973851,27566402.9284447,7401.76529139039,2.42234207917191,17549267.6393151,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,10529561.1430904,10493444.3973851,27566402.9284447,7401.76529139039,2.42234207917191,17549267.6393151,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,14366887.2772163,14649637.8202576,25474128.9186343,6331.48893363636,2.07207760094723,23944812.1286938,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,9389428.91076184,9789880.08699054,27424445.385581,6213.31385088989,2.02920673822163,15649047.8731262,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,7652223.66105767,8126413.17161179,28310890.2151298,5884.69524364804,1.91850841554821,12753705.6337256,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,30757408.8957629,30383632.3482066,10747252.0744875,12020.0505443786,4.24720736213656,51262351.6143251,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,24282564.2086126,24429227.2301188,19211179.0393483,7966.64735933942,2.69398895375458,40470940.3476877,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,24282564.2086126,24429227.2301188,19211179.0393483,7966.64735933942,2.69398895375458,40470940.3476877,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,24282564.2086126,24429227.2301188,19211179.0393483,7966.64735933942,2.69398895375458,40470940.3476877,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,15191554.9841884,15891209.851129,19152056.5093784,22471.1978518791,7.82745622162126,25319258.89105,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,26373627.2592492,26399831.2016323,17911593.0909634,7804.52395845067,2.63916555924002,43956046.6353672,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,26373627.2592492,26399831.2016323,17911593.0909634,7804.52395845067,2.63916555924002,43956046.6353672,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,22439898.079565,22694445.0771186,14297904.1764188,20051.4930284658,7.05886933975313,37399831.2884553,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,19830753.0091772,20343736.9654067,21432974.818374,10577.4743781913,3.57686211629083,33051257.4218659,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,24282564.2086126,24429227.2301188,19211179.0393483,7966.64735933942,2.69398895375458,40470940.3476877,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,17939512.2310602,18165505.2970195,21012256.7747185,15652.281155101,5.30665061121604,29899185.2514987,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,22641517.4840447,23086502.3729952,20306130.3837816,8416.57194010902,2.85350142817794,37735860.6731396,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,19830753.0091772,20343736.9654067,21432974.818374,10577.4743781913,3.57686211629083,33051257.4218659,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,24282564.2086126,24429227.2301188,19211179.0393483,7966.64735933942,2.69398895375458,40470940.3476877,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,17939512.2310602,18165505.2970195,21012256.7747185,15652.281155101,5.30665061121604,29899185.2514987,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,22641517.4840447,23086502.3729952,20306130.3837816,8416.57194010902,2.85350142817794,37735860.6731396,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,19830753.0091772,20343736.9654067,21432974.818374,10577.4743781913,3.57686211629083,33051257.4218659,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,24282564.2086126,24429227.2301188,19211179.0393483,7966.64735933942,2.69398895375458,40470940.3476877,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,17939512.2310602,18165505.2970195,21012256.7747185,15652.281155101,5.30665061121604,29899185.2514987,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,22641517.4840447,23086502.3729952,20306130.3837816,8416.57194010902,2.85350142817794,37735860.6731396,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,26373627.2592492,26399831.2016323,17911593.0909634,7804.52395845067,2.63916555924002,43956046.6353672,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,22806739.182147,23085413.255283,14311242.9659954,17353.1329735983,6.08690422533196,38011231.9702449,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,17315525.6078808,17843438.5988486,18939634.1070953,16387.6472684765,5.46573438632765,26211576.5863257,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,22961741.5455766,23005732.539611,16336263.1653413,11912.9589991777,4.22536996694712,34758598.4032916,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,19403008.5711873,20336091.1048048,17817602.4528322,14353.1171622736,4.79720230940934,29371526.3173575,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,19403008.5711873,20336091.1048048,17817602.4528322,14353.1171622736,4.79720230940934,29371526.3173575,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,14520694.0331582,14919690.1712108,25469382.348224,11252.660912942,3.81503113314637,21980867.6677072,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,13451019.6848484,14019376.9524579,27478812.8910671,10680.0404454128,3.62089350401118,20361634.4521668,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,14520694.0331582,14919690.1712108,25469382.348224,11252.660912942,3.81503113314637,21980867.6677072,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,14855580.8209055,15786161.0485043,25290581.5124436,10812.2194766492,3.66570664849473,22487805.1856785,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,11699063.4942999,12170798.8821694,25989286.5932125,13503.9654457445,4.55506712525756,17709592.4161932,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,15480409.6739622,16183846.0446779,23319727.1370977,12018.1219547522,4.05387235648466,23433648.3024115,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,11699063.4942999,12170798.8821694,25989286.5932125,13503.9654457445,4.55506712525756,17709592.4161932,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,12943457.5737645,13275488.0379197,25488955.5615743,12955.2690516637,4.36998453477946,19593307.718243,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,13509510.3609156,14196164.4739233,25226471.0768197,12198.6048075813,4.12506103515625,20450177.1699954,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,14081615.6310128,14724597.7100005,26258729.1628016,10864.0094275873,3.67375635838771,21316206.816684,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,13509510.3609156,14196164.4739233,25226471.0768197,12198.6048075813,4.12506103515625,20450177.1699954,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,13958289.4240157,14212514.4127632,25896362.824976,11661.1076547376,3.94330184247176,21129521.3252506,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,13509510.3609156,14196164.4739233,25226471.0768197,12198.6048075813,4.12506103515625,20450177.1699954,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,14081615.6310128,14724597.7100005,26258729.1628016,10864.0094275873,3.67375635838771,21316206.816684,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,13509510.3609156,14196164.4739233,25226471.0768197,12198.6048075813,4.12506103515625,20450177.1699954,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,13958289.4240157,14212514.4127632,25896362.824976,11661.1076547376,3.94330184247176,21129521.3252506,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,11699063.4942999,12170798.8821694,25989286.5932125,13503.9654457445,4.55506712525756,17709592.4161932,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,26958613.750555,26680707.384769,16763793.3392613,8440.36374725274,2.83353160443615,40808909.0887124,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,22961741.5455766,23005732.539611,16336263.1653413,11912.9589991777,4.22536996694712,34758598.4032916,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,22961741.5455766,23005732.539611,16336263.1653413,11912.9589991777,4.22536996694712,34758598.4032916,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,13509510.3609156,14196164.4739233,25226471.0768197,12198.6048075813,4.12506103515625,20450177.1699954,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,19594875.3404966,20304111.8183663,20601167.1140805,10048.2132080579,3.38120307968941,29661966.7094073,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,19594875.3404966,20304111.8183663,20601167.1140805,10048.2132080579,3.38120307968941,29661966.7094073,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,16113176.5797166,16573625.7104485,21528272.3170357,12777.6032988605,4.29963723207131,24391506.1312134,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,16113176.5797166,16573625.7104485,21528272.3170357,12777.6032988605,4.29963723207131,24391506.1312134,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,16113176.5797166,16573625.7104485,21528272.3170357,12777.6032988605,4.29963723207131,24391506.1312134,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,21165727.0627216,21385557.5206714,19304055.7322877,10627.5020677613,3.66584712623531,32039863.2524633,2899.05762619057
