"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,9771470.77324289,9169151.65526362,19343891.3348365,45789.9533754789,15.1568958012745,18095316.3833321,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,522047.671695994,608072.236098621,15984063.8994467,25421.0604999366,8.41460488059304,966754.909170357,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,9877078.19758905,8375800.44962206,18932444.8781732,24987.4145389141,8.28576213181621,18290886.0282939,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,2009106.71915067,2024375.29040965,11950206.9871795,22116.6199571643,7.33381406225339,3720568.10068496,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,9771470.77324289,9169151.65526362,19343891.3348365,45789.9533754789,15.1568958012745,18095316.3833321,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,522047.671695994,608072.236098621,15984063.8994467,25421.0604999366,8.41460488059304,966754.909170357,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,18176173.1824747,16825772.547019,11098607.6676588,21513.2086051472,7.04862344144571,33659577.759708,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,18176173.1824747,16825772.547019,11098607.6676588,21513.2086051472,7.04862344144571,33659577.759708,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,0,11013.2822454013,14533823.0766147,20113.3230937677,6.59804989593198,0,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,0,28145.046804311,14391887.0435707,19942.3323591113,6.51944709546638,0,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,2825856.03628545,2774425.01216322,9704220.87858314,18488.4961573059,6.03262390753236,4709760.06047576,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,3115916.68717376,3097882.04522673,10211427.9293746,19459.5420838244,6.34413401285807,5193194.32261055,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,2825856.03628545,2774425.01216322,9704220.87858314,18488.4961573059,6.03262390753236,4709760.06047576,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,3115916.68717376,3097882.04522673,10211427.9293746,19459.5420838244,6.34413401285807,5193194.32261055,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,2825856.03628545,2774425.01216322,9704220.87858314,18488.4961573059,6.03262390753236,4709760.06047576,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,3115916.68717376,3097882.04522673,10211427.9293746,19459.5420838244,6.34413401285807,5193194.32261055,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,2825856.03628545,2774425.01216322,9704220.87858314,18488.4961573059,6.03262390753236,4709760.06047576,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,2787502.67780464,2798316.01099351,10261962.157297,19690.6117763989,6.42486302539556,4645837.79634107,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,3115916.68717376,3097882.04522673,10211427.9293746,19459.5420838244,6.34413401285807,5193194.32261055,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,0,9832.06589563617,14031725.6638384,19570.57051397,6.41213426686297,0,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,0,28145.046804311,14391887.0435707,19942.3323591113,6.51944709546638,0,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,4931474.47729321,4217735.27853365,10845628.886824,24014.3052312896,7.80223422580295,8219124.12882202,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,9117752.08225559,8553281.94544976,4647336.02603891,21395.5453840112,6.94928255948154,15196253.470426,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,27613.1129371355,15394772.5058282,20791.7885275804,6.79714703800702,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,0,16215.4930034818,16799047.9555921,23803.58655402,7.78174891616359,0,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,27613.1129371355,15394772.5058282,20791.7885275804,6.79714703800702,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,0,30676.7933279308,16878908.5371453,23756.8754313257,7.77480462584833,0,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,0,30676.7933279308,16878908.5371453,23756.8754313257,7.77480462584833,0,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,27613.1129371355,15394772.5058282,20791.7885275804,6.79714703800702,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,0,16215.4930034818,16799047.9555921,23803.58655402,7.78174891616359,0,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,27613.1129371355,15394772.5058282,20791.7885275804,6.79714703800702,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,0,30676.7933279308,16878908.5371453,23756.8754313257,7.77480462584833,0,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,0,30676.7933279308,16878908.5371453,23756.8754313257,7.77480462584833,0,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,2094.05429689757,14847476.570925,20820.7601419754,6.81391552241162,0,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,7716.52805219588,16287708.7749187,22985.4287654863,7.50681328051018,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,6093.59931887188,15245923.9553715,20954.153755698,6.83140224880642,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,9893224.50139866,8885562.0642578,9068950.70642693,28754.3476153268,10.1601633399424,16488707.7902244,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,422418.063792838,756331.378136456,15627390.1269371,24373.2145580555,8.24200793950245,704030.09692073,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,422418.063792838,756331.378136456,15627390.1269371,24373.2145580555,8.24200793950245,704030.09692073,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,422418.063792838,756331.378136456,15627390.1269371,24373.2145580555,8.24200793950245,704030.09692073,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,7218747.90689847,6702161.97036614,15461305.6399893,20668.9316950404,7.19966772830848,12031246.5114974,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,1907336.06154908,2055011.87318957,15016939.1648761,24232.0609967391,8.19427567298966,3178893.51112045,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,1907336.06154908,2055011.87318957,15016939.1648761,24232.0609967391,8.19427567298966,3178893.51112045,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,13665676.9267172,13507385.4050974,11038665.1194074,35775.0165111169,12.5941328568892,22776128.2111954,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,1000473.98356498,1708623.09502889,17363651.2923261,26983.8261786341,9.12480826329703,1667456.52646698,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,422418.063792838,756331.378136456,15627390.1269371,24373.2145580555,8.24200793950245,704030.09692073,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,4172536.47855472,3950666.47680413,17766148.2051959,33502.434005653,11.3584537698765,6954227.16421316,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,1313147.34323652,1714015.98523418,15549510.3948949,24834.3063597757,8.41966648294468,2188578.83038302,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,1000473.98356498,1708623.09502889,17363651.2923261,26983.8261786341,9.12480826329703,1667456.52646698,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,422418.063792838,756331.378136456,15627390.1269371,24373.2145580555,8.24200793950245,704030.09692073,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,4172536.47855472,3950666.47680413,17766148.2051959,33502.434005653,11.3584537698765,6954227.16421316,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,1313147.34323652,1714015.98523418,15549510.3948949,24834.3063597757,8.41966648294468,2188578.83038302,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,1000473.98356498,1708623.09502889,17363651.2923261,26983.8261786341,9.12480826329703,1667456.52646698,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,422418.063792838,756331.378136456,15627390.1269371,24373.2145580555,8.24200793950245,704030.09692073,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,4172536.47855472,3950666.47680413,17766148.2051959,33502.434005653,11.3584537698765,6954227.16421316,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,1313147.34323652,1714015.98523418,15549510.3948949,24834.3063597757,8.41966648294468,2188578.83038302,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,1907336.06154908,2055011.87318957,15016939.1648761,24232.0609967391,8.19427567298966,3178893.51112045,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,12584708.8916416,12284847.1114284,11174898.5426768,33782.5115488308,11.8497860070431,20974514.5293945,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,7618260.31133841,6545065.4596567,17076146.7607706,35216.0594314655,11.7455314867424,11532228.6262481,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,4034957.51446138,3957337.00240687,12376315.6818692,27614.7524925961,9.79458972661182,6107963.41519966,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,2586331.77666838,3745510.65526383,17069606.4710955,33754.6464699885,11.2817213270399,3915089.24848149,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,2586331.77666838,3745510.65526383,17069606.4710955,33754.6464699885,11.2817213270399,3915089.24848149,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,1741710.97342866,2149054.16743381,15514509.5808589,25289.4037006226,8.57395981297349,2636535.06197145,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,532967.201837009,1297741.09818372,16158267.4808246,24480.7150492709,8.2997871167732,806785.179725259,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,1741710.97342866,2149054.16743381,15514509.5808589,25289.4037006226,8.57395981297349,2636535.06197145,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,0,950784.749946133,18022416.3812079,24552.0347646061,8.32396690291588,0,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,0,345998.739950345,20292325.4119515,30305.484958521,10.2224430893407,0,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,0,953470.701406656,18202738.1217071,27527.2731814612,9.28531531131629,0,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,0,345998.739950345,20292325.4119515,30305.484958521,10.2224430893407,0,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,0,393655.441480738,19344452.2442557,28812.6155632124,9.71887838960898,0,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,0,733619.519892024,18235953.0632591,26984.1976473689,9.12493387858073,0,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,0,623480.454118935,17407373.8643256,25414.4117952922,8.59409756130642,0,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,0,733619.519892024,18235953.0632591,26984.1976473689,9.12493387858073,0,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,283502.666838441,839149.194789362,17924213.1464217,26268.3614428102,8.8828678323765,429155.436390115,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,0,733619.519892024,18235953.0632591,26984.1976473689,9.12493387858073,0,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,0,623480.454118935,17407373.8643256,25414.4117952922,8.59409756130642,0,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,0,733619.519892024,18235953.0632591,26984.1976473689,9.12493387858073,0,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,283502.666838441,839149.194789362,17924213.1464217,26268.3614428102,8.8828678323765,429155.436390115,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,0,345998.739950345,20292325.4119515,30305.484958521,10.2224430893407,0,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,4486750.52372367,4256293.79232841,12676606.9622544,23170.0523577506,7.7784651939315,6791870.07969731,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,4034957.51446138,3957337.00240687,12376315.6818692,27614.7524925961,9.79458972661182,6107963.41519966,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,4034957.51446138,3957337.00240687,12376315.6818692,27614.7524925961,9.79458972661182,6107963.41519966,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,0,733619.519892024,18235953.0632591,26984.1976473689,9.12493387858073,0,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,0,1169395.50845412,16422917.8335813,25290.4655153452,8.51018963438092,0,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,0,1169395.50845412,16422917.8335813,25290.4655153452,8.51018963438092,0,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,0,397675.182839238,18221846.1930933,29991.7801301305,10.0921723336884,0,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,0,397675.182839238,18221846.1930933,29991.7801301305,10.0921723336884,0,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,0,397675.182839238,18221846.1930933,29991.7801301305,10.0921723336884,0,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,4656038.45445967,4929852.00542017,11717766.5595185,25745.5471351467,8.88066070248382,7048131.69465862,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,4656038.45445967,4929852.00542017,11717766.5595185,25745.5471351467,8.88066070248382,7048131.69465862,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,4656038.45445967,4929852.00542017,11717766.5595185,25745.5471351467,8.88066070248382,7048131.69465862,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,2679876.22635965,2148605.90277734,19045342.1249436,4196.02876852285,1.43858167860243,3906180.30876142,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,2679876.22635965,2148605.90277734,19045342.1249436,4196.02876852285,1.43858167860243,3906180.30876142,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,22369039.8548931,21288825.530657,4275079.32174304,31963.0562626311,11.620400168679,32605049.0004035,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,22369039.8548931,21288825.530657,4275079.32174304,31963.0562626311,11.620400168679,32605049.0004035,2750.59858513157
