"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"12",12,1189,"Ethiopia","Germany, Luxembourg",500,"Peas",7.5460377,40.6346851,28105455.164765,27452203.1000341,18136192.4147087,0,0,52047139.3319992,3052.11489645625
"13",13,1189,"Ethiopia","Germany, Luxembourg",500,"Castor Oil Plant",7.5460377,40.6346851,28105455.164765,27452203.1000341,18136192.4147087,0,0,52047139.3319992,3052.11489645625
"14",14,1205,"Ethiopia","India",1000,"Corn (Maize)",7.9219687,34.1531947,17190847.142254,17133187.8037072,26111284.437737,0,0,31834903.357194,3052.11489645625
"15",15,1205,"Ethiopia","India",1000,"Oil Palm",7.9219687,34.1531947,17190847.142254,17133187.8037072,26111284.437737,0,0,31834903.357194,3052.11489645625
"16",16,1205,"Ethiopia","India",1000,"Rice",7.9219687,34.1531947,17190847.142254,17133187.8037072,26111284.437737,0,0,31834903.357194,3052.11489645625
"17",17,1205,"Ethiopia","India",1000,"Sugar Cane",7.9219687,34.1531947,17190847.142254,17133187.8037072,26111284.437737,0,0,31834903.357194,3052.11489645625
"18",18,1221,"Ethiopia","India",333.3333333333,"Pulses",8.24478,34.588169,18303397.6990957,18007070.6009755,24460195.7113016,0,0,33895178.9947612,3048.37390001681
"19",19,1221,"Ethiopia","India",333.3333333333,"Corn (Maize)",8.24478,34.588169,18303397.6990957,18007070.6009755,24460195.7113016,0,0,33895178.9947612,3048.37390001681
"20",20,1221,"Ethiopia","India",333.3333333333,"Soya Beans",8.24478,34.588169,18303397.6990957,18007070.6009755,24460195.7113016,0,0,33895178.9947612,3048.37390001681
"21",21,1235,"Ethiopia","Saudi Arabia, Ethiopia",1400,"Pineapple",7.3410659,37.3496638,16302556.854563,15900256.7220543,26197927.8613164,0,0,30189919.7556713,3055.62346252958
"22",22,1244,"Ethiopia","Saudi Arabia",70,"Oil Seeds",7.8916667,34.5333333,15993398.7441571,15480777.0088364,27911134.3266339,0,0,29617403.2879042,3052.11489645625
"23",23,1244,"Ethiopia","Saudi Arabia",70,"Teff",7.8916667,34.5333333,15993398.7441571,15480777.0088364,27911134.3266339,0,0,29617403.2879042,3052.11489645625
"24",24,1244,"Ethiopia","Saudi Arabia",70,"Corn (Maize)",7.8916667,34.5333333,15993398.7441571,15480777.0088364,27911134.3266339,0,0,29617403.2879042,3052.11489645625
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,15993398.7441571,15480777.0088364,27911134.3266339,0,0,29617403.2879042,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,15993398.7441571,15480777.0088364,27911134.3266339,0,0,29617403.2879042,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,19538506.6386013,18994965.768089,26166008.590959,0,0,36182417.7649613,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,15234748.4967314,14910465.2347577,27651445.2711375,0,0,28212498.3213571,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,15234748.4967314,14910465.2347577,27651445.2711375,0,0,28212498.3213571,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,15234748.4967314,14910465.2347577,27651445.2711375,0,0,28212498.3213571,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,21444955.6692813,21396211.833462,21605310.4095859,0,0,39712881.5507581,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,26305643.0469137,26220493.1870527,17217222.1482326,0,0,48714153.6542372,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,21139169.3553738,21188831.4151269,22148871.1455209,0,0,39146610.463703,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,22125687.6502818,21766372.0546982,20927823.9439907,0,0,40973494.9657399,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,21444955.6692813,21396211.833462,21605310.4095859,0,0,39712881.5507581,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,26305643.0469137,26220493.1870527,17217222.1482326,0,0,48714153.6542372,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,21139169.3553738,21188831.4151269,22148871.1455209,0,0,39146610.463703,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,22125687.6502818,21766372.0546982,20927823.9439907,0,0,40973494.9657399,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,28105455.164765,27452203.1000341,18136192.4147087,0,0,52047139.3319992,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,28105455.164765,27452203.1000341,18136192.4147087,0,0,52047139.3319992,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,17703991.4588593,17577672.9769135,23823352.7454535,0,0,29506651.8112389,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,16805089.5804915,16624942.3658598,21816848.9430825,0,0,28008482.0118179,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,10415849.7822791,10578392.5631951,24142815.7941616,0,0,17359749.3253691,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,17381340.6990421,17487072.1660998,19994536.3302626,0,0,28968899.916971,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,10415849.7822791,10578392.5631951,24142815.7941616,0,0,17359749.3253691,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,17381340.6990421,17487072.1660998,19994536.3302626,0,0,28968899.916971,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,10415849.7822791,10578392.5631951,24142815.7941616,0,0,17359749.3253691,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,17381340.6990421,17487072.1660998,19994536.3302626,0,0,28968899.916971,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,10415849.7822791,10578392.5631951,24142815.7941616,0,0,17359749.3253691,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,21049017.4921425,21275789.3116849,17833006.9666988,0,0,35081694.5731867,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,17381340.6990421,17487072.1660998,19994536.3302626,0,0,28968899.916971,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,11985351.9242717,12529535.217596,25554718.6934137,0,0,19975587.1614072,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,16805089.5804915,16624942.3658598,21816848.9430825,0,0,28008482.0118179,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,21730129.4771091,20859671.5816737,20131184.0731351,0,0,36216881.8356532,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,29480688.4180191,29313029.8816905,11613464.587934,0,0,49134478.1911536,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,7380006.77727822,7234546.16295574,30360121.0257946,0,0,12300011.7622147,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,6432336.55766065,6227494.948054,29570856.2926381,0,0,10720560.9294344,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,7380006.77727822,7234546.16295574,30360121.0257946,0,0,12300011.7622147,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,5929142.75156923,6055143.39179153,30515971.0419629,0,0,9881903.80886348,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,5929142.75156923,6055143.39179153,30515971.0419629,0,0,9881903.80886348,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,7380006.77727822,7234546.16295574,30360121.0257946,0,0,12300011.7622147,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,6432336.55766065,6227494.948054,29570856.2926381,0,0,10720560.9294344,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,7380006.77727822,7234546.16295574,30360121.0257946,0,0,12300011.7622147,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,5929142.75156923,6055143.39179153,30515971.0419629,0,0,9881903.80886348,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,5929142.75156923,6055143.39179153,30515971.0419629,0,0,9881903.80886348,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,10008332.4676311,9471187.84330139,29188874.8308912,0,0,16680554.1127185,3055.62346252958
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,5595541.54773341,5592902.24844987,30226062.7430911,0,0,9325902.57955568,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,2103268.44110166,2110637.45219969,32654952.7968467,0,0,3505447.16781752,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,28006297.7035259,27737124.9029327,11482257.6256673,0,0,46677163.9907832,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,20207975.708055,20081486.365018,22159456.4691022,0,0,33679960.7167102,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,20207975.708055,20081486.365018,22159456.4691022,0,0,33679960.7167102,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,20207975.708055,20081486.365018,22159456.4691022,0,0,33679960.7167102,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,13529726.832662,14169326.5256364,18464318.4084454,1134.83651739645,0.395300829852069,22549545.5972073,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,20926752.1218337,21581307.3981323,21231858.9288586,0,0,34877920.2030561,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,20926752.1218337,21581307.3981323,21231858.9288586,0,0,34877920.2030561,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,18392873.5405764,18471786.1092412,15276034.2639043,0,0,30654790.9680646,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,15710290.4626347,15590452.2786886,24219467.541177,0,0,26183815.6327966,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,20207975.708055,20081486.365018,22159456.4691022,0,0,33679960.7167102,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,13326669.7605655,13156077.2475707,23630689.2399644,0,0,22211116.5676539,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,18196601.3293641,18332840.224735,23297636.0253626,0,0,30327670.6825416,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,15710290.4626347,15590452.2786886,24219467.541177,0,0,26183815.6327966,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,20207975.708055,20081486.365018,22159456.4691022,0,0,33679960.7167102,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,13326669.7605655,13156077.2475707,23630689.2399644,0,0,22211116.5676539,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,18196601.3293641,18332840.224735,23297636.0253626,0,0,30327670.6825416,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,15710290.4626347,15590452.2786886,24219467.541177,0,0,26183815.6327966,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,20207975.708055,20081486.365018,22159456.4691022,0,0,33679960.7167102,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,13326669.7605655,13156077.2475707,23630689.2399644,0,0,22211116.5676539,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,18196601.3293641,18332840.224735,23297636.0253626,0,0,30327670.6825416,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,20926752.1218337,21581307.3981323,21231858.9288586,0,0,34877920.2030561,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,18244887.427517,18396125.5294613,15798369.7837662,0,0,30408146.872561,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,13728111.2590699,13520565.9611414,20242089.3469862,0,0,20781084.7428198,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,14402903.3746361,14640095.7797652,22265796.2418544,0,0,21802560.612098,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,15025608.3499923,16012350.698716,19038936.6599885,0,0,22745187.4376816,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,15025608.3499923,16012350.698716,19038936.6599885,0,0,22745187.4376816,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,7811115.21396249,8489960.34083699,29473158.9867954,0,0,11824165.9340845,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,7731835.00366944,7988307.51012029,31254776.392545,0,0,11704153.7559912,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,7811115.21396249,8489960.34083699,29473158.9867954,0,0,11824165.9340845,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,10094146.0147604,10091467.2157024,28811425.4090111,0,0,15280129.0654297,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,8015151.67587642,8030148.39784025,27454430.8638576,0,0,12133027.5172281,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,11294959.0159961,12113925.1531146,24774727.6307968,0,0,17097873.4493026,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,8015151.67587642,8030148.39784025,27454430.8638576,0,0,12133027.5172281,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,7880667.01553876,8121213.49492453,27981603.2774471,0,0,11929450.8164142,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,7627890.37682107,7825810.64159547,29045415.0128835,0,0,11546805.6560945,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,7599266.92866822,8543724.29986654,30033416.2682252,0,0,11503477.460828,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,7627890.37682107,7825810.64159547,29045415.0128835,0,0,11546805.6560945,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,7704539.34494435,7846591.67828291,29659965.8685333,0,0,11662835.4422979,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,7627890.37682107,7825810.64159547,29045415.0128835,0,0,11546805.6560945,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,7599266.92866822,8543724.29986654,30033416.2682252,0,0,11503477.460828,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,7627890.37682107,7825810.64159547,29045415.0128835,0,0,11546805.6560945,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,7704539.34494435,7846591.67828291,29659965.8685333,0,0,11662835.4422979,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,8015151.67587642,8030148.39784025,27454430.8638576,0,0,12133027.5172281,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,20649853.6267318,21026016.3473627,20371803.6325684,0,0,31258952.8211115,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,14402903.3746361,14640095.7797652,22265796.2418544,0,0,21802560.612098,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,14402903.3746361,14640095.7797652,22265796.2418544,0,0,21802560.612098,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,7627890.37682107,7825810.64159547,29045415.0128835,0,0,11546805.6560945,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,14279945.8899839,14641194.6007545,23805614.0236826,0,0,21616431.9266936,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,14279945.8899839,14641194.6007545,23805614.0236826,0,0,21616431.9266936,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,11375294.9799515,11446454.4262171,23828878.2643516,0,0,17219483.1849303,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,11375294.9799515,11446454.4262171,23828878.2643516,0,0,17219483.1849303,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,11375294.9799515,11446454.4262171,23828878.2643516,0,0,17219483.1849303,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,13781665.9154893,14097788.6503486,23967146.749573,0,0,20862154.1119283,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,13781665.9154893,14097788.6503486,23967146.749573,0,0,20862154.1119283,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,13781665.9154893,14097788.6503486,23967146.749573,0,0,20862154.1119283,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,13713407.6057204,13503939.2741496,19074574.0317644,1118.97582719952,0.383633719550239,19988623.0012238,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,13713407.6057204,13503939.2741496,19074574.0317644,1118.97582719952,0.383633719550239,19988623.0012238,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,35225386.9994631,35226834.1527714,3880678.84084013,1200.50009285197,0.436450487301673,51344425.2192917,2750.59858513157
"141",141,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Palms",-26.9451586142,17.9182183268,35225386.9994631,35226834.1527714,3880678.84084013,1200.50009285197,0.436450487301673,51344425.2192917,2750.59858513157
"142",142,1680,"Nigeria","Belgium",8000,"Rubber",4.8580767,6.9209135,4402816.86473577,5628357.85431109,22373958.4823699,0,0,8153364.21736651,3069.67110634164
"143",143,1680,"Nigeria","Belgium",8000,"Oil Palm",4.8580767,6.9209135,4402816.86473577,5628357.85431109,22373958.4823699,0,0,8153364.21736651,3069.67110634164
"144",144,1687,"Nigeria","Nigeria",7000,"Sorghum",7.6655813,5.3102505,12091835.9731326,11611295.5346194,22285095.9018706,0,0,22392288.7701396,3052.11489645625
"145",145,1691,"Nigeria","Nigeria",116.6666666667,"Corn (Maize)",8.9847995,4.5624426,14770518.6378032,15371361.3410111,21561899.6175358,0,0,27352812.9116131,3044.40075810263
"146",146,1691,"Nigeria","Nigeria",116.6666666667,"Grains",8.9847995,4.5624426,14770518.6378032,15371361.3410111,21561899.6175358,0,0,27352812.9116131,3044.40075810263
"147",147,1691,"Nigeria","Nigeria",116.6666666667,"Soya Beans",8.9847995,4.5624426,14770518.6378032,15371361.3410111,21561899.6175358,0,0,27352812.9116131,3044.40075810263
"148",148,1745,"South Sudan","South Sudan",344,"Rice",8.770132,27.39286,21391211.3794751,20698199.5548049,16171840.4752793,0,0,50931457.081154,3044.40075810263
"149",149,1755,"South Sudan","United Kingdom of Great Britain and Northern Ireland",1489,"Teak",4.633031,28.248631,15039416.4796437,15144679.743662,26994735.2980637,0,0,35808133.1370718,3069.67110634164
"150",150,1761,"South Sudan","Canada",8,"Sorghum",5.1033333,31.5847222,14346483.8360025,14408136.4992118,19240908.5083614,0,0,34158295.6499743,3067.32834526894
"151",151,1761,"South Sudan","Canada",8,"Corn (Maize)",5.1033333,31.5847222,14346483.8360025,14408136.4992118,19240908.5083614,0,0,34158295.6499743,3067.32834526894
"152",152,1761,"South Sudan","Canada",8,"Wheat",5.1033333,31.5847222,14346483.8360025,14408136.4992118,19240908.5083614,0,0,34158295.6499743,3067.32834526894
"153",153,1772,"Senegal","Belgium",6,"Jatropha",16.5105628,-15.5034785,45125662.7245048,45011180.0701391,7157829.39463227,0,0,75209436.6739959,2949.55939289061
