"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"1",1,1098,"Angola","Angola, Brazil",1450,"Sugar Cane",-9.428079,15.74621,0,0,7001920.73703544,29630.1850799256,9.74614376491971,0,3040.19577328384
"2",2,1130,"Cote d'Ivoire","Côte d'Ivoire, Singapore",31573,"Oil Palm",7.539989,-5.54708,0,0,7068256.78792524,20072.9682262572,6.57674068874783,0,3052.11489645625
"3",3,1167,"Congo","South Africa",500,"Cereals (no specification)",-3.18427,12.2547919,0,0,7209173.02248566,18960.8668885257,6.16554175482856,0,3075.29616090532
"4",4,1167,"Congo","South Africa",500,"Wheat",-3.18427,12.2547919,0,0,7209173.02248566,18960.8668885257,6.16554175482856,0,3075.29616090532
"5",5,1167,"Congo","South Africa",500,"Rice",-3.18427,12.2547919,0,0,7209173.02248566,18960.8668885257,6.16554175482856,0,3075.29616090532
"6",6,1167,"Congo","South Africa",500,"Soya Beans",-3.18427,12.2547919,0,0,7209173.02248566,18960.8668885257,6.16554175482856,0,3075.29616090532
"7",7,1167,"Congo","South Africa",500,"Sugar Cane",-3.18427,12.2547919,0,0,7209173.02248566,18960.8668885257,6.16554175482856,0,3075.29616090532
"8",8,1181,"Egypt","Saudi Arabia",1575,"Barley",22.4687069,31.903938,0,0,0,773.438579632673,0.271296633614434,0,2850.89633928846
"9",9,1181,"Egypt","Saudi Arabia",1575,"Alfalfa",22.4687069,31.903938,0,0,0,773.438579632673,0.271296633614434,0,2850.89633928846
"10",10,1181,"Egypt","Saudi Arabia",1575,"Corn (Maize)",22.4687069,31.903938,0,0,0,773.438579632673,0.271296633614434,0,2850.89633928846
"11",11,1181,"Egypt","Saudi Arabia",1575,"Wheat",22.4687069,31.903938,0,0,0,773.438579632673,0.271296633614434,0,2850.89633928846
"12",12,1189,"Ethiopia","Germany, Luxembourg",500,"Peas",7.5460377,40.6346851,0,1.05752944743769e-10,9504954.36912991,42348.3166969781,13.8750729031033,0,3052.11489645625
"13",13,1189,"Ethiopia","Germany, Luxembourg",500,"Castor Oil Plant",7.5460377,40.6346851,0,1.05752944743769e-10,9504954.36912991,42348.3166969781,13.8750729031033,0,3052.11489645625
"14",14,1205,"Ethiopia","India",1000,"Corn (Maize)",7.9219687,34.1531947,0,0,7512349.84424981,20039.2516978749,6.56569374932183,0,3052.11489645625
"15",15,1205,"Ethiopia","India",1000,"Oil Palm",7.9219687,34.1531947,0,0,7512349.84424981,20039.2516978749,6.56569374932183,0,3052.11489645625
"16",16,1205,"Ethiopia","India",1000,"Rice",7.9219687,34.1531947,0,0,7512349.84424981,20039.2516978749,6.56569374932183,0,3052.11489645625
"17",17,1205,"Ethiopia","India",1000,"Sugar Cane",7.9219687,34.1531947,0,0,7512349.84424981,20039.2516978749,6.56569374932183,0,3052.11489645625
"18",18,1221,"Ethiopia","India",333.3333333333,"Pulses",8.24478,34.588169,0,0,8210005.46963964,27816.1017410246,9.12489827473958,0,3048.37390001681
"19",19,1221,"Ethiopia","India",333.3333333333,"Corn (Maize)",8.24478,34.588169,0,0,8210005.46963964,27816.1017410246,9.12489827473958,0,3048.37390001681
"20",20,1221,"Ethiopia","India",333.3333333333,"Soya Beans",8.24478,34.588169,0,0,8210005.46963964,27816.1017410246,9.12489827473958,0,3048.37390001681
"21",21,1235,"Ethiopia","Saudi Arabia, Ethiopia",1400,"Pineapple",7.3410659,37.3496638,0,3.88397785401104e-10,12060091.1184938,47255.739256518,15.4651709662543,0,3055.62346252958
"22",22,1244,"Ethiopia","Saudi Arabia",70,"Oil Seeds",7.8916667,34.5333333,0,-9.53297290616854e-10,8398430.45588471,24642.2712727568,8.07383473714193,0,3052.11489645625
"23",23,1244,"Ethiopia","Saudi Arabia",70,"Teff",7.8916667,34.5333333,0,-9.53297290616854e-10,8398430.45588471,24642.2712727568,8.07383473714193,0,3052.11489645625
