"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"25",25,1244,"Ethiopia","Saudi Arabia",70,"Rice",7.8916667,34.5333333,4177142.62883384,3323793.68608477,18603860.4692287,63270.1343456416,20.7299320281498,7735449.12291921,3052.11489645625
"26",26,1244,"Ethiopia","Saudi Arabia",70,"Sugar Cane",7.8916667,34.5333333,4177142.62883384,3323793.68608477,18603860.4692287,63270.1343456416,20.7299320281498,7735449.12291921,3052.11489645625
"27",27,1297,"Ethiopia","United States of America",3000,"Wheat",6.916667,37.233333,20206177.1361424,19228856.5594685,25658741.7408952,153125.597706215,50.0590510292659,37418848.6228607,3058.89933104591
"28",28,1303,"Ethiopia","India",23.3333333333,"Coffee Plant",7.3187397,35.1268781,14156320.8029649,13389751.7108283,22818660.8333754,119033.495341872,38.9555509052579,26215408.5490082,3055.62346252958
"29",29,1303,"Ethiopia","India",23.3333333333,"Eucalyptus",7.3187397,35.1268781,14156320.8029649,13389751.7108283,22818660.8333754,119033.495341872,38.9555509052579,26215408.5490082,3055.62346252958
"30",30,1303,"Ethiopia","India",23.3333333333,"Tea",7.3187397,35.1268781,14156320.8029649,13389751.7108283,22818660.8333754,119033.495341872,38.9555509052579,26215408.5490082,3055.62346252958
"31",31,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,36.183333,23297455.1917317,22350020.5812367,19867808.5697307,133496.684180814,44.2671557229663,43143433.7677754,3015.70503007391
"32",32,1304,"Ethiopia","India",312.5,"Oil Seeds",11.75,35.2876256,5333173.75469456,4520140.85659641,14333064.9178058,55228.4115157273,18.3135986328125,9876248.06882406,3015.70503007391
"33",33,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,36.183333,20467576.3383538,19873733.6800591,20679030.5404965,140707.410267778,46.575447203621,37902918.1889975,3021.06407379463
"34",34,1304,"Ethiopia","India",312.5,"Oil Seeds",11.269533,35.2876256,4186551.0046916,2934916.08258753,18776438.7333193,65949.5496271749,21.8299076140873,7752872.06017786,3021.06407379463
"35",35,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,36.183333,23297455.1917317,22350020.5812367,19867808.5697307,133496.684180814,44.2671557229663,43143433.7677754,3015.70503007391
"36",36,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.75,35.2876256,5333173.75469456,4520140.85659641,14333064.9178058,55228.4115157273,18.3135986328125,9876248.06882406,3015.70503007391
"37",37,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,36.183333,20467576.3383538,19873733.6800591,20679030.5404965,140707.410267778,46.575447203621,37902918.1889975,3021.06407379463
"38",38,1304,"Ethiopia","India",312.5,"Pongamia Pinnata",11.269533,35.2876256,4186551.0046916,2934916.08258753,18776438.7333193,65949.5496271749,21.8299076140873,7752872.06017786,3021.06407379463
"39",39,1305,"Ethiopia","Pakistan",26000,"Sugar Cane",7.5460377,40.6346851,27593063.4930367,26344937.7672767,16076370.6664521,133451.975713165,43.7244272383433,51098267.6597038,3052.11489645625
"40",40,1319,"Ethiopia","Netherlands, Ethiopia",200,"Jatropha",7.5460377,40.6346851,27593063.4930367,26344937.7672767,16076370.6664521,133451.975713165,43.7244272383433,51098267.6597038,3052.11489645625
"41",41,1322,"Ghana","Italy",1400,"Jatropha",8.2166667,-0.65,2786931.74234975,1347655.37372248,17285068.8989191,52314.0632347606,17.1613013857887,4644886.23724959,3048.37390001681
"42",42,1323,"Ghana","Israel",1000,"Jatropha",6.5781373,0.4502368,2007204.31682534,1293607.50491463,17226177.3935548,53192.8816957565,17.3895496186756,3345340.6836259,3058.89933104591
"43",43,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"44",44,1337,"Ghana","United States of America",9.375,"Cacao",5.8827593,-0.7152749,1841674.48115432,1845798.04940784,12697646.8692387,44639.8542877872,14.5655682276166,3069457.4296202,3064.75199526711
"45",45,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"46",46,1337,"Ghana","United States of America",9.375,"Cacao",5.4354319,-0.7152749,4159067.61715298,2796817.14073237,13001139.095894,48073.2142609254,15.6726665194072,6931779.20590925,3067.32834526894
"47",47,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"48",48,1337,"Ghana","United States of America",9.375,"Sun Flower",5.8827593,-0.7152749,1841674.48115432,1845798.04940784,12697646.8692387,44639.8542877872,14.5655682276166,3069457.4296202,3064.75199526711
"49",49,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"50",50,1337,"Ghana","United States of America",9.375,"Sun Flower",5.4354319,-0.7152749,4159067.61715298,2796817.14073237,13001139.095894,48073.2142609254,15.6726665194072,6931779.20590925,3067.32834526894
"51",51,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"52",52,1337,"Ghana","United States of America",9.375,"Jatropha",5.8827593,-0.7152749,1841674.48115432,1845798.04940784,12697646.8692387,44639.8542877872,14.5655682276166,3069457.4296202,3064.75199526711
"53",53,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"54",54,1337,"Ghana","United States of America",9.375,"Jatropha",5.4354319,-0.7152749,4159067.61715298,2796817.14073237,13001139.095894,48073.2142609254,15.6726665194072,6931779.20590925,3067.32834526894
"55",55,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"56",56,1337,"Ghana","United States of America",9.375,"Oil Palm",5.8827593,-0.7152749,1841674.48115432,1845798.04940784,12697646.8692387,44639.8542877872,14.5655682276166,3069457.4296202,3064.75199526711
"57",57,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,0.3607137,4775937.30418215,3797532.43899388,12362490.1253129,50153.211272437,16.3645252046131,7959895.50697025,3064.75199526711
"58",58,1337,"Ghana","United States of America",9.375,"Oil Palm",5.4354319,-0.7152749,4159067.61715298,2796817.14073237,13001139.095894,48073.2142609254,15.6726665194072,6931779.20590925,3067.32834526894
"59",59,1338,"Ghana","United Kingdom of Great Britain and Northern Ireland, Ghana",5,"Jatropha",7.946527,-1.023194,1156317.42879819,450399.138976824,17353296.255676,50012.6817658416,16.386238219246,1927195.79228294,3052.11489645625
"60",60,1348,"Ghana","United States of America, Ghana",303,"Rice",6.5781373,0.4502368,2007204.31682534,1293607.50491463,17226177.3935548,53192.8816957565,17.3895496186756,3345340.6836259,3058.89933104591
"61",61,1363,"Kenya","Canada",19,"Jatropha",-2.2694764,40.1107088,8320048.34885367,7501285.85520491,12934426.8863767,63877.5271784241,20.7537725539435,13866747.5611871,3077.87545673409
"62",62,1383,"Kenya","Kenya",250,"Corn (Maize)",-1.5618499,40.1153755,13191333.0485118,11818879.1802133,5900497.14379693,57794.0736575379,18.7715405660962,21985555.0808529,3078.81356109478
"63",63,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.16484,0,28002.4270261712,19053408.5938701,52670.0435286528,17.2186259920635,0,3058.89933104591
"64",64,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-10.0807298,1333329.765038,530762.103384673,20313074.3163782,61016.5885715559,19.9472365606399,2222216.1972715,3058.89933104591
"65",65,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",6.673103,-11.0711758,0,28002.4270261712,19053408.5938701,52670.0435286528,17.2186259920635,0,3058.89933104591
"66",66,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.16484,0,0,0,0,0,0,0
"67",67,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-10.0807298,1176304.88124237,412446.165256378,20868725.8361893,62655.4615268673,20.5049680679564,1960508.17425822,3055.62346252958
"68",68,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.4952637,-11.0711758,0,0,0,0,0,0,0
"69",69,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.16484,0,0,0,0,0,0,0
"70",70,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-10.0807298,1176304.88124237,412446.165256378,20868725.8361893,62655.4615268673,20.5049680679564,1960508.17425822,3055.62346252958
"71",71,1388,"Liberia","Malaysia",555.5555555556,"Oil Palm",7.0467758,-11.0711758,0,0,0,0,0,0,0
"72",72,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.16484,0,28002.4270261712,19053408.5938701,52670.0435286528,17.2186259920635,0,3058.89933104591
"73",73,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-10.0807298,1333329.765038,530762.103384673,20313074.3163782,61016.5885715559,19.9472365606399,2222216.1972715,3058.89933104591
"74",74,1388,"Liberia","Malaysia",555.5555555556,"Rubber",6.673103,-11.0711758,0,28002.4270261712,19053408.5938701,52670.0435286528,17.2186259920635,0,3058.89933104591
"75",75,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.16484,0,0,0,0,0,0,0
"76",76,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-10.0807298,1176304.88124237,412446.165256378,20868725.8361893,62655.4615268673,20.5049680679564,1960508.17425822,3055.62346252958
"77",77,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.4952637,-11.0711758,0,0,0,0,0,0,0
"78",78,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.16484,0,0,0,0,0,0,0
"79",79,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-10.0807298,1176304.88124237,412446.165256378,20868725.8361893,62655.4615268673,20.5049680679564,1960508.17425822,3055.62346252958
"80",80,1388,"Liberia","Malaysia",555.5555555556,"Rubber",7.0467758,-11.0711758,0,0,0,0,0,0,0
"81",81,1393,"Liberia","India, United Kingdom of Great Britain and Northern Ireland, Malaysia",5600,"Oil Palm",6.2308452,-9.8124935,0,7795.54584142012,20074571.0885531,58075.4799954202,18.9668763175843,0,3061.94225253517
"82",82,1395,"Liberia","United Kingdom of Great Britain and Northern Ireland",2000,"Oil Palm",5.49871,-8.6600586,0,6152.45224959554,19020858.0283964,55292.6562832059,18.0263245597718,0,3067.32834526894
"83",83,1414,"Madagascar","United Kingdom of Great Britain and Northern Ireland",55700,"Jatropha",-23.1485269,44.3992892,14611373.0793615,12891028.6295893,9441382.50412755,69499.6874707546,24.5572664775546,24352286.7382424,2830.10682537804
"84",84,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Corn (Maize)",-16.1333333,46.7666667,4773642.01659511,3837050.06969216,17880784.7776601,57370.2330414402,19.4002278645833,7956069.57642656,2957.19377328419
"85",85,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Jatropha",-16.1333333,46.7666667,4773642.01659511,3837050.06969216,17880784.7776601,57370.2330414402,19.4002278645833,7956069.57642656,2957.19377328419
"86",86,1419,"Madagascar","United Kingdom of Great Britain and Northern Ireland",100,"Vegetables",-16.1333333,46.7666667,4773642.01659511,3837050.06969216,17880784.7776601,57370.2330414402,19.4002278645833,7956069.57642656,2957.19377328419
"87",87,1425,"Madagascar","Germany, Madagascar",420,"Jatropha",-21.3390868,46.516262,13217196.8968005,11644633.2251286,19356512.8895571,62559.3905756509,21.7914903428819,22028661.4946675,2870.81744255668
"88",88,1426,"Madagascar","Germany, Panama",75,"Oil Seeds",-16.3645202,45.9039689,4870386.14882657,4194444.73378206,17737632.3408029,57430.0133974916,19.4204430958581,8117310.09763364,2957.19377328419
"89",89,1426,"Madagascar","Germany, Panama",75,"Jatropha",-16.3645202,45.9039689,4870386.14882657,4194444.73378206,17737632.3408029,57430.0133974916,19.4204430958581,8117310.09763364,2957.19377328419
"90",90,1428,"Madagascar","India",1000,"Corn (Maize)",-22.6558058,46.3624686,20534643.7017497,19259497.0390827,14370412.1965029,112106.553413852,39.4656653025794,34224406.1695829,2840.60974404819
"91",91,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,47.644329,4138334.03955173,3149863.50297161,20678895.8209701,67347.564725529,22.7741466703869,6897223.54966353,2957.19377328419
"92",92,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.094431,46.5166667,4773642.01659511,3837050.06969216,17880784.7776601,57370.2330414402,19.4002278645833,7956069.57642656,2957.19377328419
"93",93,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,47.644329,12977644.5666341,11618116.239069,20826863.3568479,113468.960499565,38.4698001922123,21629406.7109227,2949.55939289061
"94",94,1430,"Madagascar","Norway",20.8333333333,"Accacia",-16.7333333,46.5166667,4946342.60167315,3870069.82040144,17949665.7436187,58727.3428387999,19.9105476500496,8243904.18609956,2949.55939289061
"95",95,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,47.644329,4138334.03955173,3149863.50297161,20678895.8209701,67347.564725529,22.7741466703869,6897223.54966353,2957.19377328419
"96",96,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.094431,46.5166667,4773642.01659511,3837050.06969216,17880784.7776601,57370.2330414402,19.4002278645833,7956069.57642656,2957.19377328419
"97",97,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,47.644329,12977644.5666341,11618116.239069,20826863.3568479,113468.960499565,38.4698001922123,21629406.7109227,2949.55939289061
"98",98,1430,"Madagascar","Norway",20.8333333333,"Eucalyptus",-16.7333333,46.5166667,4946342.60167315,3870069.82040144,17949665.7436187,58727.3428387999,19.9105476500496,8243904.18609956,2949.55939289061
"99",99,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,47.644329,4138334.03955173,3149863.50297161,20678895.8209701,67347.564725529,22.7741466703869,6897223.54966353,2957.19377328419
"100",100,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.094431,46.5166667,4773642.01659511,3837050.06969216,17880784.7776601,57370.2330414402,19.4002278645833,7956069.57642656,2957.19377328419
"101",101,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,47.644329,12977644.5666341,11618116.239069,20826863.3568479,113468.960499565,38.4698001922123,21629406.7109227,2949.55939289061
"102",102,1430,"Madagascar","Norway",20.8333333333,"Trees",-16.7333333,46.5166667,4946342.60167315,3870069.82040144,17949665.7436187,58727.3428387999,19.9105476500496,8243904.18609956,2949.55939289061
"103",103,1447,"Madagascar","Madagascar",4,"Sugar Cane",-16.3645202,45.9039689,4870386.14882657,4194444.73378206,17737632.3408029,57430.0133974916,19.4204430958581,8117310.09763364,2957.19377328419
"104",104,1454,"Madagascar","Italy",2000,"Jatropha",-22.4036111,46.1258333,20961532.0235428,19861594.8269154,14054597.0436206,124155.08387796,43.5494907924107,34935886.7059047,2850.89633928846
"105",105,1524,"Mozambique","United Kingdom of Great Britain and Northern Ireland",50,"Jatropha",-13.3003699,35.23962,16704437.8508037,15382650.6219757,19787152.6012696,121185.066605726,40.4185771639385,25286534.3277306,2998.25167309074
"106",106,1527,"Mozambique","United States of America",670,"Jatropha",-23.872959,35.34388,4496895.64736667,5091876.2508274,16043878.9611328,72028.9225790304,25.5477120535714,6807227.3166372,2819.38838311594
"107",107,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Eucalyptus",-13.875,35.4286111,14430354.016612,14189566.9184998,19152795.7605896,124900.51907271,41.7451520647322,21844113.794589,2991.97662231611
"108",108,1545,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",1850,"Pine",-13.875,35.4286111,14430354.016612,14189566.9184998,19152795.7605896,124900.51907271,41.7451520647322,21844113.794589,2991.97662231611
"109",109,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.9833333,0,688333.27156386,21406027.6343667,65117.0032715045,22.0768577938988,0,2949.55939289061
"110",110,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.688499,306259.260633452,1172026.12055018,20634272.4667771,60241.4026724819,20.4238649398562,463603.459415195,2949.55939289061
"111",111,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,36.7509735,0,688333.27156386,21406027.6343667,65117.0032715045,22.0768577938988,0,2949.55939289061
"112",112,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.85,37.3827234,974240.106566974,990768.593799061,22457686.6989579,63168.3644133088,21.4162035745288,1474767.09456802,2949.55939289061
"113",113,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.9833333,5905970.30346917,4228700.5852778,26288754.1943778,109737.14812799,37.0157993861607,8940230.29664427,2964.60295192269
"114",114,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.688499,2779135.45332941,2932669.55136672,22599394.1218721,85493.3150069659,28.8380320715526,4206947.82921257,2964.60295192269
"115",115,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,36.7509735,5905970.30346917,4228700.5852778,26288754.1943778,109737.14812799,37.0157993861607,8940230.29664427,2964.60295192269
"116",116,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-15.63042,37.3827234,3862766.00328755,2611700.4815111,25487247.4407328,99297.9770261594,33.4945281498016,5847306.57595846,2964.60295192269
"117",117,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.9833333,2606586.99156909,1894206.11397598,22979121.1294333,79323.1692659786,26.8237982855903,3945750.94640063,2957.19377328419
"118",118,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.688499,1272395.04889719,1524047.11300861,21474572.9903057,65833.8548299841,22.2622729104663,1926102.57315094,2957.19377328419
"119",119,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,36.7509735,2606586.99156909,1894206.11397598,22979121.1294333,79323.1692659786,26.8237982855903,3945750.94640063,2957.19377328419
"120",120,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.4291224,37.3827234,0,414803.129639285,23435222.7847808,72326.822023086,24.4579244946677,0,2957.19377328419
"121",121,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.9833333,2606586.99156909,1894206.11397598,22979121.1294333,79323.1692659786,26.8237982855903,3945750.94640063,2957.19377328419
"122",122,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.688499,1272395.04889719,1524047.11300861,21474572.9903057,65833.8548299841,22.2622729104663,1926102.57315094,2957.19377328419
"123",123,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,36.7509735,2606586.99156909,1894206.11397598,22979121.1294333,79323.1692659786,26.8237982855903,3945750.94640063,2957.19377328419
"124",124,1546,"Mozambique","Sweden, United States of America, Mozambique",100,"Eucalyptus",-16.1677375,37.3827234,0,414803.129639285,23435222.7847808,72326.822023086,24.4579244946677,0,2957.19377328419
"125",125,1547,"Mozambique","Sweden, Norway, Netherlands, United States of America, Mozambique",3150,"Teak",-15.829214,36.6957216,5905970.30346917,4228700.5852778,26288754.1943778,109737.14812799,37.0157993861607,8940230.29664427,2964.60295192269
"126",126,1548,"Mozambique","Italy",150,"Jatropha",-14.56477,40.6888689,6835030.40713128,4635032.2788302,15524785.8680157,55822.7777663526,18.7403777591766,10346605.6079624,2978.74346417686
"127",127,1554,"Mozambique","Italy",155,"Sun Flower",-23.873541,35.38826,4496895.64736667,5091876.2508274,16043878.9611328,72028.9225790304,25.5477120535714,6807227.3166372,2819.38838311594
"128",128,1554,"Mozambique","Italy",155,"Jatropha",-23.873541,35.38826,4496895.64736667,5091876.2508274,16043878.9611328,72028.9225790304,25.5477120535714,6807227.3166372,2819.38838311594
"129",129,1563,"Mozambique","Portugal",200,"Jatropha",-16.4291224,36.7509735,2606586.99156909,1894206.11397598,22979121.1294333,79323.1692659786,26.8237982855903,3945750.94640063,2957.19377328419
"130",130,1570,"Mozambique","Norway",825,"Accacia",-15.1166667,39.2666667,2559377.99964794,1935220.10689174,20509071.4836638,66820.5728752953,22.4849853515625,3874287.81011272,2971.78636456847
"131",131,1570,"Mozambique","Norway",825,"Eucalyptus",-15.1166667,39.2666667,2559377.99964794,1935220.10689174,20509071.4836638,66820.5728752953,22.4849853515625,3874287.81011272,2971.78636456847
"132",132,1572,"Mozambique","Netherlands",266.6666666667,"Sun Flower",-15.4666667,36.9833333,9333625.69044417,7862585.09156219,21424789.4339355,108392.892651703,36.4739854600694,14128882.5015643,2971.78636456847
"133",133,1572,"Mozambique","Netherlands",266.6666666667,"Oil Seeds",-15.4666667,36.9833333,9333625.69044417,7862585.09156219,21424789.4339355,108392.892651703,36.4739854600694,14128882.5015643,2971.78636456847
"134",134,1572,"Mozambique","Netherlands",266.6666666667,"Soya Beans",-15.4666667,36.9833333,9333625.69044417,7862585.09156219,21424789.4339355,108392.892651703,36.4739854600694,14128882.5015643,2971.78636456847
"135",135,1577,"Mozambique","Portugal",1000,"Sun Flower",-19.816667,34.016667,6030657.39855521,5866018.12174728,15543142.4594955,65876.5368023322,22.7234312996032,9128977.46154889,2899.05762619057
"136",136,1577,"Mozambique","Portugal",1000,"Corn (Maize)",-19.816667,34.016667,6030657.39855521,5866018.12174728,15543142.4594955,65876.5368023322,22.7234312996032,9128977.46154889,2899.05762619057
"137",137,1577,"Mozambique","Portugal",1000,"Soya Beans",-19.816667,34.016667,6030657.39855521,5866018.12174728,15543142.4594955,65876.5368023322,22.7234312996032,9128977.46154889,2899.05762619057
"138",138,1586,"Mozambique","South Africa, Mozambique",5301.5,"Eucalyptus",-18.9344444,32.8755556,9273732.53564384,8669788.34481199,22550577.1012779,27527.7323747768,9.43770732576885,13517366.0123495,2916.78173782892
"139",139,1586,"Mozambique","South Africa, Mozambique",5301.5,"Pine",-18.9344444,32.8755556,9273732.53564384,8669788.34481199,22550577.1012779,27527.7323747768,9.43770732576885,13517366.0123495,2916.78173782892
"140",140,1652,"Namibia","United Arab Emirates, Namibia",7.5,"Grapes",-26.9451586142,17.9182183268,37391399.443647,36128669.2040172,3214441.649287,138158.984996215,50.2286977616568,54501600.0154523,2750.59858513157
